playerName,saves,penaltiesSaved,punches,highClaims,catches,sweeperClearances,throwOuts,goalKicks,cleanSheets,goalsConceded,errorsLeadingToGoal,ownGoals,yellowCards,redCards,fouls,goals,assists,passes,passesPerMatch,accurateLongBalls,tackles,tackleSuccess,lastManTackles,blockedShots,interceptions,clearances,headedClearance,clearancesOffLine,recoveries,duelsWon,duelsLost,successful5050s,aerialBattlesWon,aerialBattlesLost,bigChancesCreated,crosses,crossAccuracy,throughBalls,goalsPerMatch,headedGoals,goalsWithRightFoot,goalsWithLeftFoot,penaltiesScored,freekicksScored,shots,shotsOnTarget,shootingAccuracy,hitWoodwork,bigChancesMissed,offsides
Aaron  Ramsdale ,470,1,55,89,22,0,679,922,38,212,6,0,3,0,1,0,1,"4,066",26.58,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl  Hein ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David  Raya ,278,1,22,112,20,0,437,567,36,97,6,1,4,0,1,0,0,"3,341",35.54,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben  White ,0,0,0,0,0,0,0,0,46,140,0,1,19,1,96,6,9,"7,419",51.88,283,201,54%,2,13,158,293,169,0,619,508,438,51,180,153,15,136,21%,17,0,1,3,2,0,0,0,0,0,0,0,13
Gabriel  Magalhães ,0,0,0,0,0,0,0,0,47,130,4,1,17,2,106,14,0,"8,128",61.58,293,171,60%,10,21,102,399,232,2,623,611,374,13,291,222,3,12,17%,7,0,9,1,3,0,0,0,0,0,1,0,3
William  Saliba ,0,0,0,0,0,0,0,0,29,54,1,1,8,0,41,4,2,"4,703",72.35,132,75,61%,4,4,48,160,88,0,419,248,165,19,125,92,1,4,50%,3,0,3,0,1,0,0,0,0,0,0,0,0
Jakub  Kiwior ,0,0,0,0,0,0,0,0,6,14,0,0,1,0,11,2,3,740,27.41,22,27,63%,0,2,14,34,17,0,55,57,43,3,24,21,1,13,23%,2,0,1,1,0,0,0,0,0,0,0,0,0
Takehiro  Tomiyasu ,0,0,0,0,0,0,0,0,11,41,1,0,4,1,36,2,3,"1,941",30.33,66,82,54%,0,10,56,99,52,0,185,209,171,14,90,80,2,57,39%,5,0,0,2,0,0,0,0,0,0,0,0,1
Oleksandr  Zinchenko ,0,0,0,0,0,0,0,0,34,86,3,0,7,1,68,2,11,"8,532",65.63,255,223,59%,0,38,122,131,85,1,616,491,380,46,188,126,16,238,18%,22,0,0,0,2,0,0,0,0,0,0,0,8
Jurriën  Timber ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,67,33.5,1,2,100%,0,0,0,1,0,0,4,4,5,1,1,1,0,1,0%,0,0,0,0,0,0,0,0,0,0,0,0,1
James  Sweet ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric  Soares ,0,0,0,0,0,0,0,0,33,191,6,0,22,0,104,3,13,"5,958",35.68,331,341,71%,1,27,179,370,160,3,721,621,587,65,144,248,19,697,24%,5,0,0,2,1,0,0,0,0,0,1,0,11
Reuell  Walters ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayden  Heaven ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas  Partey ,0,0,0,0,0,0,0,0,0,0,1,0,18,0,98,5,3,"4,912",51.71,269,171,59%,0,34,85,96,37,0,574,431,340,107,91,77,4,20,20%,25,0.05,1,3,0,0,0,106,20,19%,5,4,0
Martin  Ødegaard ,0,0,0,0,0,0,0,0,0,0,1,0,10,0,88,31,23,"5,644",46.26,157,143,45%,0,92,34,32,10,0,538,389,530,123,35,65,38,263,29%,83,0.25,1,3,27,2,1,238,80,34%,2,11,8
Emile  Smith Rowe ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,12,9,"1,819",22.74,27,34,50%,0,18,29,23,10,0,212,142,173,49,14,35,9,69,12%,5,0.15,0,7,5,0,0,72,37,51%,2,7,7
 Jorginho ,0,0,0,0,0,0,0,0,0,0,3,0,30,0,149,21,8,"11,424",63.12,464,347,54%,0,19,245,122,52,0,"1,133",674,680,71,82,125,23,25,24%,74,0.12,0,21,0,19,0,76,32,42%,1,4,0
Fábio  Vieira ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,4,401,12.15,9,9,67%,0,7,6,3,1,0,50,36,47,8,4,5,5,35,23%,5,0.06,0,0,2,1,0,22,4,18%,0,0,2
Mohamed  Elneny ,0,0,0,0,0,0,0,0,0,0,0,0,11,1,41,1,5,"4,144",45.54,137,88,52%,0,26,74,72,29,0,362,173,193,15,33,66,2,32,13%,5,0.01,0,1,0,0,0,62,11,18%,1,2,2
Mauro  Bandeira ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Ethan  Nwaneri ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,9,0,0,0%,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Kai  Havertz ,0,0,0,0,0,0,0,0,0,0,1,0,21,0,176,32,14,"3,220",25.16,41,104,46%,0,48,35,111,90,0,336,530,701,71,250,251,17,45,18%,9,0.25,9,5,18,2,0,229,100,44%,4,48,62
Declan  Rice ,0,0,0,0,0,0,0,0,0,0,2,0,31,0,169,17,18,"11,819",48.84,701,551,56%,0,61,385,365,194,0,"1,704","1,126",846,214,300,241,18,200,28%,12,0.07,3,14,0,1,0,205,59,29%,10,9,8
Amario  Cozier-Duberry ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Myles  Lewis-Skelly ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Bukayo  Saka ,0,0,0,0,0,0,0,0,0,0,0,0,23,0,173,47,35,"5,260",30.94,0,230,0,0,139,88,84,21,0,0,0,0,0,0,0,42,678,0,0,0.28,2,10,35,10,0,368,124,34%,11,26,59
Gabriel  Jesus ,0,0,0,0,0,0,0,0,0,0,0,0,27,0,201,73,40,"4,434",20.92,0,147,0,0,116,78,51,38,0,0,0,0,0,0,0,40,69,0,0,0.34,16,37,20,4,0,475,211,44%,14,93,115
Gabriel  Martinelli ,0,0,0,0,0,0,0,0,0,0,0,0,6,1,104,32,16,"2,570",20.08,79,115,67%,0,60,45,37,18,0,340,438,685,167,65,187,26,330,19%,18,0.25,3,23,6,1,0,221,83,38%,7,22,30
Eddie  Nketiah ,0,0,0,0,0,0,0,0,0,0,0,0,9,1,99,19,5,941,8.11,0,46,0,0,35,11,26,12,0,0,0,0,0,0,0,8,17,0,0,0.16,2,13,4,0,0,139,51,37%,11,21,26
Leandro  Trossard ,0,0,0,0,0,0,0,0,0,0,0,0,7,0,99,38,24,"4,295",25.26,0,138,0,0,84,70,23,11,0,0,0,0,0,0,0,28,356,0,0,0.22,1,22,14,1,0,288,107,37%,13,26,39
Reiss  Nelson ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,4,2,550,11.22,18,30,60%,0,12,8,12,3,0,85,81,109,27,3,15,2,62,26%,0,0.08,0,3,1,0,0,31,12,39%,0,1,4
Emiliano  Martínez ,473,3,19,187,37,0,709,999,51,196,5,3,18,0,4,0,0,"4,960",31.19,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin  Olsen ,55,1,4,19,4,0,67,126,3,33,0,0,1,0,0,0,0,510,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Wright ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam  Proctor ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe  Gauci ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander  Emery ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty  Cash ,0,0,0,0,0,0,0,0,25,150,0,1,26,1,124,6,8,"4,036",33.36,180,269,57%,0,26,153,253,131,5,542,542,469,73,104,118,11,264,23%,4,0,1,3,2,0,0,0,0,0,0,0,6
Diego  Carlos ,0,0,0,0,0,0,0,0,5,39,1,0,4,0,28,0,0,"1,478",49.27,73,28,57%,2,3,14,80,37,1,92,61,72,2,28,31,0,2,0%,0,0,0,0,0,0,0,0,0,0,0,0,1
Ezri  Konsa ,0,0,0,0,0,0,0,0,41,225,4,0,21,2,80,6,2,"6,890",42.27,246,164,54%,3,16,123,488,223,1,667,740,351,43,290,196,5,38,32%,2,0,2,4,0,0,0,0,0,0,1,0,3
Tyrone  Mings ,0,0,0,0,0,0,0,0,43,211,6,4,30,1,95,6,9,"7,121",45.07,490,100,60%,2,14,191,728,354,11,838,540,328,40,323,171,6,22,27%,5,0,2,1,3,0,0,0,0,0,0,0,9
Álex  Moreno ,0,0,0,0,0,0,0,0,6,30,1,1,5,0,28,2,3,986,24.65,22,41,63%,0,4,20,63,34,1,109,119,144,38,13,22,3,85,22%,1,0,1,0,1,0,0,0,0,0,1,0,2
Calum  Chambers ,0,0,0,0,0,0,0,0,33,206,2,1,32,1,168,7,6,"7,278",40.21,365,297,68%,1,27,271,636,346,1,871,808,727,98,353,291,11,252,18%,7,0,1,5,1,0,0,0,0,0,1,0,2
Lucas  Digne ,0,0,0,0,0,0,0,0,40,237,0,4,31,2,196,6,25,"6,926",36.45,234,331,58%,1,49,214,421,227,1,851,977,729,79,413,218,42,"1,168",25%,3,0,1,0,5,0,0,0,0,0,8,0,17
Kortney  Hause ,0,0,0,0,0,0,0,0,6,49,1,0,5,0,35,3,0,"1,253",39.16,95,28,50%,0,2,34,159,86,0,183,212,118,12,159,60,1,0,0%,2,0,2,1,0,0,0,0,0,0,1,0,2
Pau  Torres ,0,0,0,0,0,0,0,0,6,37,0,0,1,0,18,2,0,"1,770",61.03,85,29,62%,0,3,14,74,30,2,127,79,76,17,23,22,1,8,38%,1,0,1,0,1,0,0,0,0,0,0,0,2
Clément  Lenglet ,0,0,0,0,0,0,0,0,3,62,0,0,7,0,26,0,3,"2,348",58.7,128,51,63%,0,10,25,114,70,0,156,148,106,10,58,39,2,19,32%,5,0,0,0,0,0,0,0,0,0,0,0,0
Finley  Munroe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaine  Kesler-Hayden ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas  Luiz ,0,0,0,0,0,0,0,0,0,0,3,0,41,2,246,20,18,"7,745",44.26,433,284,57%,0,62,176,148,58,0,977,770,770,130,149,152,26,351,23%,28,0.11,1,16,3,4,1,169,57,34%,3,6,2
John  McGinn ,0,0,0,0,0,0,0,0,0,0,0,0,39,1,217,16,19,"5,436",32.17,456,345,60%,0,57,148,99,32,0,922,"1,044",897,248,95,136,32,352,27%,50,0.09,0,3,13,0,1,225,74,33%,4,12,3
Emiliano  Buendía ,0,0,0,0,0,0,0,0,0,0,2,0,7,1,96,10,15,"3,250",29.82,163,171,47%,0,45,52,46,25,0,435,554,668,170,71,140,25,216,22%,49,0.09,3,5,2,0,0,133,36,27%,4,5,6
Jacob  Ramsey ,0,0,0,0,0,0,0,0,0,0,0,0,13,0,87,13,9,"2,409",22.51,54,162,59%,0,29,54,66,22,0,347,395,432,77,44,81,11,63,21%,9,0.12,0,8,5,0,0,97,30,31%,2,9,5
Boubacar  Kamara ,0,0,0,0,0,0,0,0,0,0,2,0,11,1,69,0,2,"1,964",44.64,89,101,53%,0,1,40,38,18,0,223,232,212,30,42,42,2,3,0%,8,0,0,0,0,0,0,9,2,22%,0,0,0
Travis  Patterson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Leon  Bailey ,0,0,0,0,0,0,0,0,0,0,0,0,12,0,67,15,15,"1,330",15.47,55,44,55%,0,42,16,17,9,0,217,263,429,112,49,87,21,204,22%,16,0.17,0,4,11,0,0,125,40,32%,7,5,24
Youri  Tielemans ,0,0,0,0,0,0,0,0,0,0,1,0,20,0,166,23,26,"9,074",49.58,435,336,53%,0,83,137,107,61,0,"1,014",826,734,150,136,107,38,367,18%,76,0.13,1,19,3,5,0,240,78,33%,9,5,2
Tim  Iroegbunam ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,82,6.83,0,12,75%,0,0,4,3,2,0,24,22,21,3,5,0,0,0,0%,0,0,0,0,0,0,0,1,0,0%,0,0,0
Omari  Kellyman ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.5,0,1,0%,0,1,0,0,0,0,2,1,2,0,0,1,0,0,0%,0,0,0,0,0,0,0,1,0,0%,0,0,0
Nicolò  Zaniolo ,0,0,0,0,0,0,0,0,0,0,0,0,7,0,24,2,0,208,8.32,3,19,47%,0,10,1,11,8,0,36,60,112,13,7,14,0,18,0%,0,0.08,1,0,1,0,0,27,10,37%,0,3,0
Kadan  Young ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Ollie  Watkins ,0,0,0,0,0,0,0,0,0,0,0,0,17,1,128,59,26,"2,619",17.94,0,77,0,0,88,33,106,84,0,0,0,0,0,0,0,27,59,0,0,0.4,12,35,12,3,0,367,171,47%,19,65,81
Jhon  Durán ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,5,0,140,4,0,8,0,0,5,3,11,8,0,0,0,0,0,0,0,0,8,0,0,0.14,0,0,5,0,0,27,9,33%,2,2,7
Moussa  Diaby ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,6,8,569,14.97,0,12,0,0,15,9,5,2,0,0,0,0,0,0,0,13,45,0,0,0.16,0,3,3,0,0,54,23,43%,1,7,6
Morgan  Rogers ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,3,1,188,17.09,0,8,0,0,3,3,8,6,0,0,0,0,0,0,0,1,2,0,0,0.27,0,2,1,0,0,11,5,45%,0,1,0
Darren  Randolph ,91,1,9,31,7,0,102,285,7,61,5,0,1,0,0,0,0,900,26.47,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Neto ,215,1,41,48,6,0,290,454,13,94,2,0,9,0,1,0,0,"1,598",27.08,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron  Plain ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei  Radu ,5,0,1,2,0,0,10,11,0,7,0,0,0,0,0,0,0,58,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark  Travers ,60,0,7,8,0,0,85,165,5,45,1,0,0,0,1,0,0,486,25.58,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callan  McKenna ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan  Fredericks ,0,0,0,0,0,0,0,0,10,81,1,0,16,0,51,2,4,"1,800",24,51,134,66%,1,6,53,153,81,2,218,275,225,29,72,74,5,126,22%,1,0,0,2,0,0,0,0,0,0,0,0,2
Lloyd  Kelly ,0,0,0,0,0,0,0,0,10,85,1,0,7,0,41,0,3,"2,010",37.22,126,64,63%,0,3,46,173,71,1,294,164,134,5,75,58,2,41,22%,3,0,0,0,0,0,0,0,0,0,0,0,0
Chris  Mepham ,0,0,0,0,0,0,0,0,8,104,2,2,11,0,49,1,2,"2,281",37.39,107,86,52%,1,2,68,294,158,0,217,259,180,9,147,94,2,5,20%,0,0,0,1,0,0,0,0,0,0,0,0,1
Adam  Smith ,0,0,0,0,0,0,0,0,38,297,1,1,46,1,203,5,13,"6,725",32.18,236,385,70%,2,22,232,397,196,1,823,"1,014",862,165,178,231,16,285,28%,7,0,0,3,2,0,0,0,0,0,2,0,9
Marcos  Senesi ,0,0,0,0,0,0,0,0,8,99,0,0,20,0,70,6,5,"2,550",41.13,232,105,64%,2,1,78,245,118,0,332,211,211,19,68,63,3,33,39%,5,0,4,1,1,0,0,0,0,0,1,0,0
Illia  Zabarnyi ,0,0,0,0,0,0,0,0,8,72,1,0,5,0,25,1,0,"2,001",47.64,140,63,54%,1,2,36,152,68,0,171,175,125,10,78,64,0,1,0%,2,0,1,0,0,0,0,0,0,0,0,0,0
Max  Kinsey ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Hill ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,34,6.8,3,3,67%,0,0,3,8,5,0,7,7,4,0,4,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Milos  Kerkez ,0,0,0,0,0,0,0,0,2,37,1,1,4,1,25,0,1,627,22.39,22,47,55%,0,5,20,56,23,0,93,98,88,12,18,32,3,55,20%,1,0,0,0,0,0,0,0,0,0,1,0,1
Max  Aarons ,0,0,0,0,0,0,0,0,10,174,0,1,16,0,68,0,4,"2,887",32.08,94,141,66%,1,13,73,165,63,4,407,404,383,96,41,111,10,136,21%,7,0,0,0,0,0,0,0,0,0,0,0,6
Lewis  Cook ,0,0,0,0,0,0,0,0,0,0,2,0,22,1,124,0,9,"4,659",34.26,273,215,59%,0,22,155,117,47,0,756,476,551,115,81,103,7,226,27%,15,0,0,0,0,0,0,54,10,19%,0,0,3
Ryan  Christie ,0,0,0,0,0,0,0,0,0,0,0,0,8,0,84,1,6,"1,834",26.58,110,120,55%,0,29,77,66,38,0,363,328,394,88,38,61,11,105,29%,23,0.01,0,0,1,0,0,76,22,29%,1,1,6
Marcus  Tavernier ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,41,8,8,"1,356",25.58,45,86,65%,0,26,14,36,21,0,266,256,328,90,30,63,11,209,22%,8,0.15,0,1,7,0,0,90,31,34%,1,4,7
Philip  Billing ,0,0,0,0,0,0,0,0,0,0,3,0,26,1,138,12,4,"4,108",28.93,179,267,59%,0,42,188,224,139,0,631,769,629,86,312,179,16,149,17%,7,0.08,1,3,7,0,0,150,45,30%,5,6,8
Dominic  Sadi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0%,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Romain  Faivre ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,23,4.6,0,1,100%,0,1,0,0,0,0,1,7,10,2,0,1,0,3,0%,0,0,0,0,0,0,0,2,0,0%,0,0,0
Alex  Scott ,0,0,0,0,0,0,0,0,0,0,1,0,3,0,20,1,1,432,18.78,15,24,63%,0,5,12,17,9,0,63,76,89,13,17,22,4,36,19%,2,0.04,0,0,1,0,0,15,4,27%,0,0,1
Tyler  Adams ,0,0,0,0,0,0,0,0,0,0,0,0,4,1,37,0,0,"1,396",51.7,45,93,53%,0,2,39,27,9,0,206,154,113,10,28,18,1,3,0%,1,0,0,0,0,0,0,4,0,0%,0,0,1
Dominic  Solanke ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,112,29,13,"1,774",13.24,0,61,0,0,76,25,118,85,0,0,0,0,0,0,0,14,29,0,0,0.22,5,21,3,2,0,250,86,34%,8,31,33
Dango  Ouattara ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,2,5,743,15.16,0,73,0,0,18,35,62,33,0,0,0,0,0,0,0,5,66,0,0,0.04,1,1,0,0,0,56,12,21%,0,5,12
Antoine  Semenyo ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49,9,2,643,14.61,0,25,0,0,21,8,24,15,0,0,0,0,0,0,0,6,46,0,0,0.2,0,4,5,0,0,73,32,44%,1,5,4
Justin  Kluivert ,0,0,0,0,0,0,0,0,0,0,0,0,5,0,52,7,1,381,11.91,0,28,0,0,22,8,10,3,0,0,0,0,0,0,0,1,29,0,0,0.22,0,5,2,0,0,56,20,36%,1,7,5
Luis  Sinisterra ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,7,2,610,15.64,0,44,0,0,14,16,6,2,0,0,0,0,0,0,0,2,18,0,0,0.18,1,5,1,0,0,55,20,36%,2,3,9
Enes  Ünal ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,2,72,4.5,0,6,0,0,5,1,6,3,0,0,0,0,0,0,0,2,3,0,0,0.12,1,1,0,0,0,23,11,48%,0,6,6
Thomas  Strakosha ,6,0,1,2,0,0,5,15,0,2,0,0,0,0,0,0,0,66,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark  Flekken ,115,0,23,40,1,0,131,289,7,63,1,0,3,0,2,0,1,"1,446",39.08,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellery  Balcombe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent  Angelini ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hákon  Valdimarsson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron  Hickey ,0,0,0,0,0,0,0,0,1,42,0,0,12,0,30,0,1,979,27.97,36,54,65%,0,6,20,31,23,0,153,142,114,22,16,31,1,32,13%,3,0,0,0,0,0,0,0,0,0,0,0,1
Rico  Henry ,0,0,0,0,0,0,0,0,17,92,1,0,7,0,56,3,3,"2,152",28.32,84,92,61%,0,14,61,130,66,1,410,294,332,60,71,102,9,172,26%,4,0,2,0,1,0,0,0,0,0,0,0,5
Ethan  Pinnock ,0,0,0,0,0,0,0,0,22,123,3,1,2,0,19,6,1,"3,906",42.92,183,138,62%,3,9,122,529,302,0,395,550,245,17,362,177,3,38,18%,0,0,2,0,4,0,0,0,0,0,0,0,1
 Zanka ,0,0,0,0,0,0,0,0,20,145,1,1,20,0,108,5,3,"3,968",38.9,227,148,61%,0,8,183,413,199,2,458,367,371,9,178,181,4,22,18%,3,0,2,1,2,0,0,0,0,0,1,0,7
Ben  Mee ,0,0,0,0,0,0,0,0,75,365,7,5,45,1,163,14,6,"10,224",37.87,978,369,57%,7,24,389,"1,494",881,14,"1,479","1,524",966,58,954,636,14,86,19%,1,0,12,1,1,0,0,0,0,0,7,0,11
Kristoffer  Ajer ,0,0,0,0,0,0,0,0,9,78,1,0,10,0,42,3,4,"1,739",28.51,79,78,60%,1,8,58,166,75,1,205,265,167,26,129,65,9,45,20%,3,0,1,2,0,0,0,0,0,0,0,0,1
Mads  Roerslev ,0,0,0,0,0,0,0,0,10,79,0,0,2,0,32,2,3,"1,165",15.53,43,93,59%,1,3,44,119,57,1,184,171,214,18,35,64,8,117,32%,3,0,0,1,1,0,0,0,0,0,0,0,5
