playerName,saves,penaltiesSaved,punches,highClaims,catches,sweeperClearances,throwOuts,goalKicks,cleanSheets,goalsConceded,errorsLeadingToGoal,ownGoals,yellowCards,redCards,fouls,goals,assists,passes,passesPerMatch,accurateLongBalls,tackles,tackleSuccess,lastManTackles,blockedShots,interceptions,clearances,headedClearance,clearancesOffLine,recoveries,duelsWon,duelsLost,successful5050s,aerialBattlesWon,aerialBattlesLost,bigChancesCreated,crosses,crossAccuracy,throughBalls,goalsPerMatch,headedGoals,goalsWithRightFoot,goalsWithLeftFoot,penaltiesScored,freekicksScored,shots,shotsOnTarget,shootingAccuracy,hitWoodwork,bigChancesMissed,offsides
Nathan  Collins ,0,0,0,0,0,0,0,0,16,112,4,0,7,2,49,3,1,"3,227",41.91,182,102,49%,4,6,89,293,154,3,360,336,203,23,169,98,8,7,29%,3,0,2,1,0,0,0,0,0,0,0,0,8
Kim  Ji-Soo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Valintino  Adedokun ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin  Fredrick ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio  Reguilón ,0,0,0,0,0,0,0,0,16,84,2,1,16,1,62,2,10,"2,617",33.99,83,145,53%,1,20,84,118,57,0,329,350,321,57,80,88,15,247,27%,2,0,0,0,2,0,0,0,0,0,1,0,6
Benjamin  Arthur ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian  Nørgaard ,0,0,0,0,0,0,0,0,0,0,0,0,22,0,132,6,8,"3,899",44.31,164,242,58%,0,23,152,145,83,0,651,467,469,32,109,135,17,46,24%,16,0.07,3,2,1,0,0,81,26,32%,2,7,1
Mathias  Jensen ,0,0,0,0,0,0,0,0,0,0,0,0,10,0,79,8,10,"2,895",28.95,262,157,54%,0,13,77,58,15,0,398,288,420,58,24,44,17,350,36%,16,0.08,1,5,2,0,1,56,19,34%,1,4,6
Josh  Dasilva ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,4,2,672,14,22,22,50%,0,8,6,12,5,0,91,98,96,41,9,9,3,43,21%,1,0.08,0,1,3,0,0,19,6,32%,0,1,0
Yoane  Wissa ,0,0,0,0,0,0,0,0,0,0,0,0,10,0,67,26,7,"1,040",10.2,26,57,60%,0,24,23,32,22,0,226,297,305,59,82,106,10,44,14%,9,0.25,4,15,7,0,0,131,54,41%,3,17,46
Frank  Onyeka ,0,0,0,0,0,0,0,0,0,0,0,0,12,0,72,1,4,941,14.04,32,81,68%,0,15,47,46,16,0,192,228,245,33,33,59,3,30,20%,2,0.01,0,1,0,0,0,47,18,38%,1,5,6
Bryan  Mbeumo ,0,0,0,0,0,0,0,0,0,0,0,0,11,0,69,22,21,"2,189",22.34,71,69,64%,0,41,31,43,21,0,358,369,607,110,87,214,24,323,27%,27,0.22,0,1,21,5,0,201,75,37%,12,29,22
Mikkel  Damsgaard ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,0,2,765,15.61,34,60,63%,0,6,21,20,7,0,127,119,133,18,22,20,9,58,12%,15,0,0,0,0,0,0,21,10,48%,0,5,3
Shandon  Baptiste ,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,2,2,663,12.05,26,33,52%,0,7,21,26,15,0,124,103,110,31,16,31,3,22,32%,2,0.04,0,1,1,0,0,18,7,39%,0,0,2
Vitaly  Janelt ,0,0,0,0,0,0,0,0,0,0,1,0,14,0,75,8,4,"3,233",31.09,179,178,54%,0,21,93,110,42,0,491,381,283,30,101,75,8,121,28%,11,0.08,2,0,6,0,0,65,24,37%,1,4,8
Yehor  Yarmoliuk ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,282,10.44,9,17,65%,0,3,6,5,2,0,50,49,47,17,9,10,0,14,7%,0,0,0,0,0,0,0,11,5,45%,0,2,1
Kevin  Schade ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,2,2,244,8.41,0,15,60%,0,3,5,8,5,0,56,90,113,14,47,38,5,20,30%,2,0.07,0,2,0,0,0,20,8,40%,1,4,8
Ethan  Brierley ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Ryan  Trevitt ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Yunus  Konak ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Ivan  Toney ,0,0,0,0,0,0,0,0,0,0,0,0,22,0,126,36,11,"1,860",21.88,0,71,0,0,51,38,94,76,0,0,0,0,0,0,0,25,84,0,0,0.42,4,29,3,11,3,233,94,40%,7,33,59
Keane  Lewis-Potter ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,434,10.85,0,18,0,0,13,7,22,10,0,0,0,0,0,0,0,5,58,0,0,0.08,1,1,1,0,0,50,24,48%,2,14,4
Saman  Ghoddos ,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,2,1,627,12.29,0,47,0,0,6,12,21,8,0,0,0,0,0,0,0,4,70,0,0,0.04,0,2,0,0,0,18,6,33%,0,1,2
Neal  Maupay ,0,0,0,0,0,0,0,0,0,0,0,0,23,1,132,33,10,"2,566",16.04,0,78,0,0,89,26,19,8,0,0,0,0,0,0,0,18,42,0,0,0.21,4,21,8,5,0,302,115,38%,2,40,40
Jason  Steele ,83,1,6,17,1,0,119,115,8,59,0,1,1,0,1,0,1,"1,128",34.18,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom  McGill ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bart  Verbruggen ,65,0,6,17,5,0,117,72,4,28,2,0,3,0,1,0,0,743,35.38,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tariq  Lamptey ,0,0,0,0,0,0,0,0,5,71,0,0,12,1,78,1,7,"1,769",19.88,23,94,66%,0,13,69,51,25,1,255,314,285,71,21,62,11,212,22%,4,0,0,1,0,0,0,0,0,0,0,0,7
Adam  Webster ,0,0,0,0,0,0,0,0,27,148,3,3,17,0,72,6,1,"7,632",61.55,399,121,54%,2,12,144,345,192,0,617,545,332,44,337,175,3,16,25%,5,0,4,1,1,0,0,0,0,0,3,0,2
Lewis  Dunk ,0,0,0,0,0,0,0,0,63,331,3,6,39,5,149,16,6,"15,825",65.66,"1,127",246,57%,5,42,296,923,509,10,"1,535","1,013",647,34,626,344,7,23,22%,12,0,11,5,0,0,0,0,0,0,3,0,5
Jan  Paul van Hecke ,0,0,0,0,0,0,0,0,5,45,1,0,6,0,21,0,0,"2,645",73.47,94,55,58%,1,4,36,83,46,1,145,153,92,5,72,50,0,4,25%,3,0,0,0,0,0,0,0,0,0,1,0,0
Pervis  Estupiñán ,0,0,0,0,0,0,0,0,8,69,0,1,8,0,64,3,8,"2,441",45.2,46,87,51%,0,14,58,55,33,0,281,206,209,28,48,42,11,166,26%,6,0,0,0,3,0,0,0,0,0,0,0,16
Joël  Veltman ,0,0,0,0,0,0,0,0,23,127,1,0,19,0,117,4,4,"4,940",41.17,210,257,60%,1,12,115,246,111,0,523,605,399,40,154,106,8,139,24%,6,0,0,2,1,0,0,0,0,0,0,0,1
Odeluga  Offiah ,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,96,16,1,2,50%,0,0,1,1,1,0,7,10,7,5,1,2,0,3,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Igor  Julio ,0,0,0,0,0,0,0,0,2,26,0,0,4,0,21,0,0,"1,417",59.04,23,25,72%,0,2,14,45,18,1,105,71,56,16,26,14,1,1,0%,2,0,0,0,0,0,0,0,0,0,0,0,0
Ben  Jackson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Leigh  Kavanagh ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Valentín  Barco ,0,0,0,0,0,0,0,0,0,9,1,0,1,0,7,0,0,187,31.17,3,11,45%,0,2,4,2,0,0,16,24,23,5,1,7,0,30,10%,2,0,0,0,0,0,0,0,0,0,0,0,0
Noël  Atom ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Solly  March ,0,0,0,0,0,0,0,0,0,0,0,0,10,0,183,14,18,"4,562",25.07,249,286,57%,0,71,134,146,62,0,708,805,879,246,119,213,37,711,23%,8,0.08,3,2,9,0,0,222,80,36%,4,18,48
Pascal  Groß ,0,0,0,0,0,0,0,0,0,0,1,0,25,0,159,30,45,"10,413",45.67,490,302,57%,0,84,112,129,46,0,862,596,837,72,110,240,73,"1,392",31%,40,0.13,2,20,8,6,1,247,93,38%,4,19,44
Adam  Lallana ,0,0,0,0,0,0,0,0,0,0,0,0,23,0,181,33,32,"9,065",31.15,189,401,70%,0,107,201,149,58,0,"1,125","1,093","1,318",249,154,296,32,514,20%,52,0.11,2,14,15,0,0,334,112,34%,9,25,62
Jakub  Moder ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,0,3,"1,312",23.02,20,76,55%,0,19,15,39,16,0,182,157,198,27,35,54,7,62,15%,7,0,0,0,0,0,0,52,12,23%,4,6,4
Kaoru  Mitoma ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,10,9,"1,511",29.06,0,57,0,0,18,22,16,5,0,0,0,0,0,0,0,15,85,0,0,0.19,3,7,0,0,0,86,36,42%,2,18,13
Billy  Gilmour ,0,0,0,0,0,0,0,0,0,0,0,0,11,1,63,0,3,"4,001",50.65,177,81,53%,0,24,40,51,20,0,317,199,244,28,33,53,5,137,33%,14,0,0,0,0,0,0,51,9,18%,1,0,1
Facundo  Buonanotte ,0,0,0,0,0,0,0,0,0,0,0,0,9,0,43,4,2,655,16.38,15,44,52%,0,11,12,7,3,0,91,125,184,25,8,20,4,13,38%,1,0.1,0,0,4,0,0,32,12,38%,2,2,6
Cameron  Peupion ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0%,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0%,0,0,0,0,0,0,0,1,0,0%,0,0,0
Jack  Hinshelwood ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,3,0,438,33.69,5,15,33%,0,1,14,16,8,0,33,25,33,0,7,8,1,10,20%,0,0.23,2,1,0,0,0,14,8,57%,1,3,1
James  Milner ,0,0,0,0,0,0,0,0,0,0,2,0,75,3,500,55,89,"18,787",29.63,987,903,76%,0,184,488,482,159,0,"2,004","2,063","2,458",331,393,567,52,"2,405",23%,119,0.09,1,38,8,17,4,530,158,30%,8,14,48
Kacper  Kozlowski ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Carlos  Baleba ,0,0,0,0,0,0,0,0,0,0,2,0,7,0,40,0,0,773,28.63,18,40,50%,0,6,18,27,14,0,95,102,90,11,25,10,1,0,0%,0,0,0,0,0,0,0,21,5,24%,0,0,0
Samy  Chouchane ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Danny  Welbeck ,0,0,0,0,0,0,0,0,0,0,0,0,17,0,194,67,27,"5,400",16.22,0,316,0,0,136,181,179,107,0,0,0,0,0,0,0,40,45,0,0,0.2,21,30,16,0,0,565,226,40%,12,93,60
Julio  Enciso ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,4,4,409,12.78,0,19,0,0,14,4,4,3,0,0,0,0,0,0,0,7,20,0,0,0.12,1,3,0,0,0,66,26,39%,2,5,4
Evan  Ferguson ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,12,2,527,11.21,0,20,0,0,12,4,14,9,0,0,0,0,0,0,0,1,4,0,0,0.26,1,8,3,0,0,69,37,54%,5,9,10
João  Pedro ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,12,4,"1,331",21.47,0,51,0,0,43,26,42,26,0,0,0,0,0,0,0,14,56,0,0,0.19,4,8,0,4,0,123,42,34%,1,15,17
Simon  Adingra ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,6,1,747,24.1,0,45,0,0,7,19,22,9,0,0,0,0,0,0,0,6,76,0,0,0.19,1,5,0,0,0,52,22,42%,1,4,17
Benicio  Baker-Boaitey ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,19,3.8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0%,0,0,1
Ansu  Fati ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,204,10.74,0,5,0,0,12,3,3,1,0,0,0,0,0,0,0,1,3,0,0,0.11,0,1,1,0,0,26,11,42%,0,4,2
Joshua  Duffus ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Luca  Barrington ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Arijanet  Muric ,64,1,4,19,0,0,54,33,0,16,2,1,0,0,0,0,0,526,52.6,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence  Vigouroux ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Trafford ,106,0,20,25,2,0,162,198,2,62,1,0,2,0,0,0,0,"1,368",48.86,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie  Taylor ,0,0,0,0,0,0,0,0,34,230,1,0,20,0,85,1,7,"5,226",32.46,317,237,54%,2,7,190,396,221,2,802,823,571,129,278,201,13,513,20%,0,0,0,0,1,0,0,0,0,0,0,0,6
Hjalmar  Ekdal ,0,0,0,0,0,0,0,0,0,8,0,0,2,0,8,0,0,217,27.12,6,4,50%,0,0,6,21,8,0,26,12,21,2,4,9,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
 Vitinho ,0,0,0,0,0,0,0,0,2,44,1,0,1,0,27,0,2,756,23.62,26,64,53%,1,12,12,43,16,0,109,136,143,25,20,22,1,56,9%,4,0,0,0,0,0,0,0,0,0,0,0,6
Ameen  Al Dakhil ,0,0,0,0,0,0,0,0,0,26,1,1,1,0,6,1,0,598,46,20,12,42%,0,3,12,34,25,0,50,33,46,3,14,23,0,3,33%,2,0,0,0,1,0,0,0,0,0,0,0,0
Jordan  Beyer ,0,0,0,0,0,0,0,0,2,23,1,0,6,0,11,0,1,855,57,47,35,57%,1,3,16,68,39,0,57,73,50,4,29,26,1,0,0%,1,0,0,0,0,0,0,0,0,0,0,0,0
Dara  O'Shea ,0,0,0,0,0,0,0,0,4,122,0,1,8,1,49,3,4,"2,542",41.67,199,84,54%,1,4,80,255,141,1,241,319,207,6,199,110,3,22,18%,3,0,3,0,0,0,0,0,0,0,0,0,1
Hannes  Delcroix ,0,0,0,0,0,0,0,0,0,25,0,0,2,0,6,0,0,318,26.5,12,10,60%,1,0,9,23,7,0,29,21,21,3,8,10,0,5,40%,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxime  Esteve ,0,0,0,0,0,0,0,0,0,28,0,0,6,0,25,0,0,810,50.62,24,27,37%,1,2,27,55,25,0,62,70,64,1,27,25,0,5,20%,1,0,0,0,0,0,0,0,0,0,0,0,0
Lorenz  Assignon ,0,0,0,0,0,0,0,0,0,30,0,0,3,1,33,1,2,352,23.47,3,35,49%,0,4,19,41,19,0,67,77,93,13,13,17,3,29,17%,0,0,0,1,0,0,0,0,0,0,0,0,1
Jack  Cork ,0,0,0,0,0,0,0,0,0,0,1,0,38,0,267,9,9,"12,156",39.99,633,514,68%,0,50,434,525,228,0,"1,752","1,453","1,517",196,452,531,11,165,18%,34,0.03,4,3,2,0,0,149,44,30%,2,6,14
Jóhann  Gudmundsson ,0,0,0,0,0,0,0,0,0,0,0,0,11,0,77,10,21,"2,947",18.19,138,141,55%,0,44,136,142,54,0,594,488,584,92,141,184,19,584,31%,10,0.06,2,0,8,0,0,167,56,34%,13,8,12
Josh  Brownhill ,0,0,0,0,0,0,0,0,0,0,0,0,18,1,119,6,6,"3,655",32.93,147,193,55%,0,27,185,134,62,0,561,484,405,44,168,137,2,129,28%,6,0.05,0,2,4,0,0,97,27,28%,1,2,4
Josh  Cullen ,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,2,3,"1,345",48.04,35,42,69%,0,7,17,25,7,0,142,113,83,3,21,24,3,26,38%,5,0.07,0,1,1,0,0,16,5,31%,0,0,0
Nathan  Redmond ,0,0,0,0,0,0,0,0,0,0,1,0,14,1,204,28,26,"7,182",26.02,287,304,63%,0,130,132,98,30,0,"1,099","1,094","1,360",478,93,245,51,616,24%,35,0.1,1,23,3,0,0,451,150,33%,16,18,56
Sander  Berge ,0,0,0,0,0,0,0,0,0,0,2,0,12,1,72,3,4,"2,351",35.62,111,114,60%,0,12,37,89,55,0,326,312,261,55,117,80,8,57,9%,7,0.05,0,3,0,1,0,40,7,18%,1,3,5
Aaron  Ramsey ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,146,10.43,7,17,82%,0,1,1,10,1,0,24,27,36,3,4,5,1,2,0%,1,0,0,0,0,0,0,6,2,33%,0,0,1
Han-Noah  Massengo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,100%,0,0,0,0,0,0,1,1,1,0,0,1,0,2,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay  Rodríguez ,0,0,0,0,0,0,0,0,0,0,0,0,16,0,234,46,17,"3,613",14,0,212,0,0,113,89,135,92,0,0,0,0,0,0,0,20,146,0,0,0.18,10,28,7,3,0,470,168,36%,13,48,136
Lyle  Foster ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5,3,452,18.83,0,19,0,0,4,3,33,21,0,0,0,0,0,0,0,1,3,0,0,0.21,0,3,2,0,0,34,17,50%,0,6,14
Benson  Manuel ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,5.88,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,2,50%,0,0,0
Enock  Agyei ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Zeki  Amdouni ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,5,1,488,14.35,0,27,0,0,10,9,10,7,0,0,0,0,0,0,0,2,8,0,0,0.15,0,3,2,1,0,49,22,45%,1,6,2
Luca  Koleosho ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,246,16.4,0,7,0,0,6,2,0,0,0,0,0,0,0,0,0,2,23,0,0,0.07,0,1,0,0,0,23,5,22%,1,3,8
Jacob  Bruun Larsen ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,6,0,457,14.28,0,9,0,0,15,7,21,7,0,0,0,0,0,0,0,1,62,0,0,0.19,0,4,2,1,0,44,16,36%,0,4,11
Wilson  Odobert ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,2,545,18.79,0,17,0,0,16,6,12,3,0,0,0,0,0,0,0,7,35,0,0,0.1,0,2,1,0,0,49,14,29%,0,2,1
Mike  Trésor ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,9.12,0,10,0,0,1,1,1,1,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,5,0,0%,0,1,2
David  Datro Fofana ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,4,1,176,9.78,0,13,0,0,2,1,2,2,0,0,0,0,0,0,0,3,4,0,0,0.22,1,3,0,0,0,22,12,55%,0,5,10
Marcus  Bettinelli ,20,1,8,1,1,0,32,67,0,20,0,0,2,0,0,0,0,211,30.14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie  Beach ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Sánchez ,268,2,20,100,16,0,494,633,30,124,3,0,10,1,4,0,0,"3,510",34.08,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djordje  Petrovic ,75,0,8,18,2,0,97,149,5,38,2,0,2,0,0,0,0,707,30.74,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted  Curd ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max  Merrick ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy  Sharman-Lowe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benoît  Badiashile ,0,0,0,0,0,0,0,0,7,40,1,1,5,0,26,1,1,"2,020",69.66,75,35,66%,0,4,34,98,56,1,158,111,80,1,63,36,3,4,0%,2,0,0,0,1,0,0,0,0,0,0,0,1
Thiago  Silva ,0,0,0,0,0,0,0,0,32,125,3,0,11,1,45,8,3,"8,872",78.51,498,122,61%,1,19,137,436,223,8,635,399,202,13,219,109,4,11,18%,2,0,7,1,0,0,0,0,0,0,3,0,2
Trevoh  Chalobah ,0,0,0,0,0,0,0,0,15,47,1,1,7,0,33,4,1,"3,172",54.69,105,87,68%,1,3,51,146,74,1,206,213,156,19,83,83,0,17,12%,4,0,3,1,0,0,0,0,0,0,1,0,0
Ben  Chilwell ,0,0,0,0,0,0,0,0,39,175,1,0,21,1,138,12,18,"7,443",44.04,215,243,62%,1,27,167,362,199,1,784,930,789,145,344,268,19,640,20%,10,0,0,2,10,0,0,0,0,0,3,0,25
Reece  James ,0,0,0,0,0,0,0,0,20,101,0,1,12,3,86,7,16,"5,210",48.24,209,169,66%,0,39,71,110,69,0,473,516,389,131,124,110,29,480,23%,6,0,0,6,1,0,0,0,0,0,4,0,12
Marc  Cucurella ,0,0,0,0,0,0,0,0,16,92,1,1,20,0,67,1,5,"4,048",50.6,100,221,60%,2,10,68,135,61,3,463,422,286,37,81,66,6,175,26%,6,0,0,0,1,0,0,0,0,0,0,0,5
Wesley  Fofana ,0,0,0,0,0,0,0,0,9,61,2,0,13,0,57,1,0,"3,216",61.85,107,97,67%,2,2,102,155,89,0,301,329,211,28,147,94,0,5,20%,1,0,1,0,0,0,0,0,0,0,2,0,3
Alfie  Gilchrist ,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,1,0,123,11.18,1,4,0%,0,1,3,9,5,0,9,7,13,1,2,4,0,1,0%,0,0,0,1,0,0,0,0,0,0,0,0,0
Levi  Colwill ,0,0,0,0,0,0,0,0,7,47,0,0,3,0,33,1,3,"2,201",55.02,87,56,66%,2,4,41,101,58,0,170,178,96,10,89,38,4,13,0%,6,0,1,0,0,0,0,0,0,0,0,0,4
Malo  Gusto ,0,0,0,0,0,0,0,0,2,27,0,0,7,1,22,0,6,"1,218",45.11,30,55,49%,0,2,17,37,16,0,126,110,89,17,8,19,8,64,27%,2,0,0,0,0,0,0,0,0,0,0,0,6
Malang  Sarr ,0,0,0,0,0,0,0,0,2,7,0,0,2,0,8,0,0,467,58.38,14,14,50%,1,0,11,19,11,0,36,28,22,0,13,7,1,4,25%,2,0,0,0,0,0,0,0,0,0,0,0,0
Axel  Disasi ,0,0,0,0,0,0,0,0,5,50,0,1,6,0,17,2,0,"2,198",70.9,45,33,58%,1,1,18,97,51,0,150,134,71,12,73,33,0,10,10%,3,0,1,1,0,0,0,0,0,0,0,0,4
Ishé  Samuels-Smith ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh  Brooking ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan  Williams ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison  Murray-Campbell ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
