playerName,saves,penaltiesSaved,punches,highClaims,catches,sweeperClearances,throwOuts,goalKicks,cleanSheets,goalsConceded,errorsLeadingToGoal,ownGoals,yellowCards,redCards,fouls,goals,assists,passes,passesPerMatch,accurateLongBalls,tackles,tackleSuccess,lastManTackles,blockedShots,interceptions,clearances,headedClearance,clearancesOffLine,recoveries,duelsWon,duelsLost,successful5050s,aerialBattlesWon,aerialBattlesLost,bigChancesCreated,crosses,crossAccuracy,throughBalls,goalsPerMatch,headedGoals,goalsWithRightFoot,goalsWithLeftFoot,penaltiesScored,freekicksScored,shots,shotsOnTarget,shootingAccuracy,hitWoodwork,bigChancesMissed,offsides
Josh  Acheampong ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0%,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Zak  Sturge ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Enzo  Fernández ,0,0,0,0,0,0,0,0,0,0,0,0,10,0,44,3,4,"3,216",69.91,262,95,52%,0,19,33,37,15,0,240,216,216,40,28,33,8,59,17%,32,0.07,1,2,0,1,0,67,19,28%,3,6,5
Mykhailo  Mudryk ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,5,4,661,14.37,18,32,66%,0,9,9,8,4,0,85,135,165,52,12,22,6,103,19%,6,0.11,0,3,2,0,0,49,17,35%,1,9,2
Conor  Gallagher ,0,0,0,0,0,0,0,0,0,0,0,0,37,2,226,18,13,"4,678",34.4,161,280,58%,0,43,122,94,42,0,686,731,790,135,90,131,22,307,25%,9,0.13,1,15,2,0,0,157,58,37%,7,12,5
Carney  Chukwuemeka ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,2,462,12.49,8,28,50%,0,7,8,4,1,0,50,68,72,14,10,22,1,4,50%,2,0.03,0,1,0,0,0,13,4,31%,2,1,1
Lesley  Ugochukwu ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,183,15.25,5,14,71%,0,0,1,5,3,0,12,28,15,3,9,2,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Moisés  Caicedo ,0,0,0,0,0,0,0,0,0,0,2,0,23,0,122,3,5,"4,580",57.25,184,207,51%,0,24,103,65,32,0,504,458,341,61,77,57,7,27,30%,24,0.04,0,3,0,0,0,51,16,31%,2,0,1
Roméo  Lavia ,0,0,0,0,0,0,0,0,0,0,1,0,9,0,29,1,0,"1,018",33.93,47,61,57%,0,6,33,24,5,0,187,145,114,28,8,10,0,3,67%,5,0.03,0,1,0,0,0,12,3,25%,0,0,0
Cole  Palmer ,0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,22,12,"1,543",29.67,74,30,47%,0,41,22,13,3,0,128,135,156,68,4,7,19,91,20%,28,0.42,2,3,17,9,0,124,51,41%,1,8,7
Leo  Castledine ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Michael  Golding ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Cesare  Casadei ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65,5.91,2,5,60%,0,0,0,4,1,0,1,20,11,2,12,5,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Ollie  Harrison ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Billy  Gee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Jimi  Tauriainen ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Kiano  Dyer ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Raheem  Sterling ,0,0,0,0,0,0,0,0,0,0,0,0,44,1,407,123,63,"11,501",30.35,0,338,0,0,214,167,69,31,0,0,0,0,0,0,0,87,689,0,0,0.32,11,79,33,3,2,764,317,41%,28,116,135
Noni  Madueke ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,6,2,714,20.4,0,28,0,0,12,8,19,12,0,0,0,0,0,0,0,2,41,0,0,0.17,1,1,4,1,0,44,19,43%,1,0,5
Christopher  Nkunku ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,177,16.09,0,5,0,0,3,2,4,1,0,0,0,0,0,0,0,0,4,0,0,0.27,1,1,1,0,0,16,9,56%,0,3,3
Nicolas  Jackson ,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,14,5,658,18.8,0,21,0,0,17,4,17,12,0,0,0,0,0,0,0,8,5,0,0,0.4,3,8,3,0,0,80,41,51%,3,24,28
Diego  Moreira ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Deivid  Washington ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0%,0,0,0
Ronnie  Stutter ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrique  George ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean  Henderson ,250,3,42,44,15,0,331,616,27,106,5,1,9,0,1,0,0,"2,184",25.69,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel  Ward ,0,0,0,0,0,0,0,0,71,422,3,2,50,0,305,5,7,"10,469",34.1,527,662,76%,2,35,475,"1,120",645,4,"1,485","1,695","1,206",149,607,413,11,535,17%,4,0,2,1,2,0,0,0,0,0,3,0,6
Tyrick  Mitchell ,0,0,0,0,0,0,0,0,30,172,0,0,14,1,80,3,8,"4,589",34.77,165,349,58%,3,10,131,283,106,2,733,550,399,63,86,105,9,232,26%,2,0,0,0,2,0,0,0,0,0,0,0,5
James  Tomkins ,0,0,0,0,0,0,0,0,60,371,7,0,50,3,180,14,7,"8,903",30.81,801,463,70%,17,28,457,"2,109",964,4,"1,067","1,493",856,27,853,494,9,51,33%,4,0,8,4,2,0,0,0,0,0,7,0,8
Marc  Guéhi ,0,0,0,0,0,0,0,0,22,121,2,1,14,0,52,3,2,"5,846",59.65,394,115,55%,2,11,93,346,169,2,553,399,227,33,151,126,3,6,0%,5,0,0,2,1,0,0,0,0,0,0,0,0
Joachim  Andersen ,0,0,0,0,0,0,0,0,36,167,4,3,26,1,128,4,7,"8,383",62.1,836,161,61%,1,10,145,662,362,2,697,587,378,35,332,173,8,61,23%,13,0,1,3,0,0,0,0,0,0,1,0,5
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris  Richards ,0,0,0,0,0,0,0,0,5,49,0,0,3,0,14,1,1,"1,117",31.91,45,56,59%,0,3,35,136,83,0,103,138,80,1,74,48,2,1,0%,1,0,1,0,0,0,0,0,0,0,0,0,2
Nathan  Ferguson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob  Holding ,0,0,0,0,0,0,0,0,22,97,0,1,12,1,68,2,1,"4,749",48.46,238,110,60%,3,6,85,353,207,1,412,370,307,26,215,161,0,5,60%,2,0,1,1,0,0,0,0,0,0,1,0,2
Daniel  Muñoz ,0,0,0,0,0,0,0,0,4,22,0,0,4,0,30,0,4,566,35.38,9,55,64%,1,3,24,34,14,0,76,102,95,13,26,28,5,11,9%,0,0,0,0,0,0,0,0,0,0,0,0,8
Danny  Imray ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eberechi  Eze ,0,0,0,0,0,0,0,0,0,0,1,0,10,0,77,26,15,"3,234",28.88,97,114,54%,0,65,53,20,9,0,532,571,545,218,50,98,19,298,30%,20,0.23,2,18,6,2,2,201,74,37%,3,6,16
Jeffrey  Schlupp ,0,0,0,0,0,0,0,0,0,0,1,0,26,0,233,22,14,"5,347",19.95,224,456,66%,0,69,244,311,166,0,965,"1,246","1,308",281,312,401,21,269,18%,10,0.08,2,4,16,0,0,228,73,32%,2,15,3
Will  Hughes ,0,0,0,0,0,0,0,0,0,0,0,0,30,0,202,6,11,"3,906",26.04,70,300,57%,0,33,123,91,35,0,616,648,648,78,79,136,12,177,24%,10,0.04,0,1,4,0,0,90,21,23%,0,5,3
Cheick  Doucouré ,0,0,0,0,0,0,0,0,0,0,0,0,11,1,48,0,3,"1,660",36.89,57,111,57%,0,14,76,56,22,0,294,185,157,25,35,38,4,7,29%,8,0,0,0,0,0,0,42,9,21%,1,0,0
Naouirou  Ahamada ,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,0,0,223,7.96,9,16,69%,0,4,2,4,1,0,38,33,44,8,4,4,0,8,0%,0,0,0,0,0,0,0,12,2,17%,0,0,3
Jairo  Riedewald ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,2,0,"1,316",16.45,51,71,54%,0,5,61,61,24,0,200,132,115,26,24,22,2,15,27%,1,0.02,0,0,2,0,0,14,2,14%,0,1,0
Jefferson  Lerma ,0,0,0,0,0,0,0,0,0,0,1,0,38,1,165,9,3,"5,771",45.09,252,191,62%,0,22,194,286,174,0,936,670,565,71,264,200,11,35,20%,18,0.07,2,6,1,0,0,130,31,24%,5,6,10
Jesurun  Rak-Sakyi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,71,8.88,1,4,25%,0,4,4,1,0,0,12,18,18,4,3,2,0,5,20%,0,0,0,0,0,0,0,5,1,20%,0,0,0
Jack  Wells-Morrison ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
David  Ozoh ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,54,5.4,0,10,60%,0,0,0,2,1,0,8,14,14,1,3,5,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Jadan  Raymond ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Adam  Wharton ,0,0,0,0,0,0,0,0,0,0,1,0,2,0,18,0,3,563,35.19,28,48,67%,0,3,20,24,8,0,76,79,66,3,8,12,5,25,32%,3,0,0,0,0,0,0,10,1,10%,0,0,0
Kaden  Rodney ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Justin  Devenny ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Jordan  Ayew ,0,0,0,0,0,0,0,0,0,0,0,0,36,3,396,37,25,"5,888",21.49,0,438,0,0,122,138,120,71,0,0,0,0,0,0,0,27,392,0,0,0.14,8,24,5,2,0,363,125,34%,10,23,60
Jean-Philippe  Mateta ,0,0,0,0,0,0,0,0,0,0,0,0,8,0,70,24,6,836,8.99,0,38,0,0,21,11,47,34,0,0,0,0,0,0,0,6,30,0,0,0.26,3,15,6,2,0,114,56,49%,1,14,50
Odsonne  Édouard ,0,0,0,0,0,0,0,0,0,0,0,0,11,0,84,18,5,"1,159",12.46,0,65,0,0,39,9,58,43,0,0,0,0,0,0,0,4,21,0,0,0.19,1,8,9,1,0,130,52,40%,6,16,26
Matheus  França ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,65,6.5,3,3,100%,0,2,1,1,0,0,17,10,33,4,1,5,1,14,21%,0,0,0,0,0,0,0,8,2,25%,0,0,2
Franco  Umeh-Chibueze ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Roshaun  Mathurin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Jordan  Pickford ,907,5,147,175,49,0,"1,161","2,276",75,421,19,1,17,0,6,0,1,"9,092",31.79,"2,510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy  Lonergan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy  Crellin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João  Virgínia ,3,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Tarkowski ,0,0,0,0,0,0,0,0,74,363,5,1,58,0,261,9,7,"9,422",34.9,906,444,61%,6,30,366,"1,416",832,13,"1,162","1,819",939,76,"1,123",481,19,28,29%,5,0,5,1,2,0,0,0,0,0,5,0,20
Nathan  Patterson ,0,0,0,0,0,0,0,0,4,43,0,0,7,0,32,0,2,880,22.56,39,83,58%,1,6,24,64,36,1,140,136,138,18,17,22,4,71,15%,2,0,0,0,0,0,0,0,0,0,1,0,2
Michael  Keane ,0,0,0,0,0,0,0,0,59,335,4,3,21,1,125,13,10,"9,765",40.86,772,243,63%,3,25,378,"1,326",852,3,"1,010","1,307",823,39,975,566,13,17,24%,4,0,7,4,2,0,0,0,0,0,4,0,6
Vitalii  Mykolenko ,0,0,0,0,0,0,0,0,19,100,0,0,5,0,65,3,0,"2,202",29.36,104,152,57%,0,15,98,198,96,2,356,288,248,32,66,73,3,154,23%,4,0,1,1,1,0,0,0,0,0,2,0,1
Ben  Godfrey ,0,0,0,0,0,0,0,0,22,167,2,2,17,1,65,0,3,"4,152",37.07,171,174,63%,4,16,97,431,229,1,472,456,332,34,201,160,2,49,24%,2,0,0,0,0,0,0,0,0,0,2,0,7
Séamus  Coleman ,0,0,0,0,0,0,0,0,96,379,7,6,34,2,235,22,24,"11,247",30.9,455,629,76%,8,59,368,712,371,2,"1,708","1,642","1,385",439,245,272,42,848,22%,12,0,8,9,5,0,0,0,0,0,7,0,33
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley  Young ,0,0,0,0,0,0,0,0,94,470,3,2,84,3,470,49,71,"13,544",29.9,799,653,69%,2,172,489,505,188,9,"1,816","1,914","1,952",347,188,221,58,"2,870",23%,110,0,0,48,1,0,0,0,0,0,17,0,104
Amadou  Onana ,0,0,0,0,0,0,0,0,0,0,0,0,14,0,81,3,2,"1,993",31.63,102,143,57%,0,14,58,67,33,0,310,379,243,30,113,74,6,8,13%,11,0.05,3,0,0,0,0,63,12,19%,0,5,3
Abdoulaye  Doucouré ,0,0,0,0,0,0,0,0,0,0,1,0,55,1,279,33,22,"10,525",42.96,297,432,59%,0,89,235,245,99,0,"1,657","1,005","1,201",213,263,296,27,125,17%,15,0.13,6,22,4,0,0,301,101,34%,4,25,40
Idrissa  Gueye ,0,0,0,0,0,0,0,0,0,0,4,0,48,1,301,7,6,"9,148",47.65,424,709,69%,0,47,443,202,72,0,"1,570","1,317",912,166,170,146,5,72,19%,12,0.04,0,6,1,0,1,138,34,25%,2,3,2
James  Garner ,0,0,0,0,0,0,0,0,0,0,1,0,10,0,55,1,3,"1,424",25.89,56,99,58%,0,13,57,59,19,0,242,215,179,26,37,35,7,149,20%,4,0.02,0,1,0,0,0,50,14,28%,4,2,4
Dele  Alli ,0,0,0,0,0,0,0,0,0,0,1,0,28,0,209,51,34,"6,213",32.03,183,275,64%,0,87,146,124,71,0,864,935,"1,248",209,145,214,48,92,14%,74,0.26,9,32,10,3,0,337,134,40%,8,40,36
André  Gomes ,0,0,0,0,0,0,0,0,0,0,0,0,23,0,163,2,4,"3,462",34.62,268,119,58%,0,19,41,44,24,0,513,382,594,111,84,76,4,83,22%,10,0.02,0,2,0,0,0,62,16,26%,0,2,2
Tyler  Onyango ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0%,0,1,0,1,0,0,0,1,3,0,1,2,0,0,0%,0,0,0,0,0,0,0,1,0,0%,0,0,0
Mackenzie  Hunt ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight  McNeil ,0,0,0,0,0,0,0,0,0,0,0,0,16,0,111,17,26,"5,284",25.78,0,316,0,0,93,163,157,76,0,0,0,0,0,0,0,59,"1,238",0,0,0.08,0,0,17,0,0,256,74,29%,8,9,9
Dominic  Calvert-Lewin ,0,0,0,0,0,0,0,0,0,0,0,0,27,0,245,54,14,"3,164",14.85,0,87,0,0,66,45,185,150,0,0,0,0,0,0,0,19,66,0,0,0.25,20,27,6,5,0,407,172,42%,11,72,100
Lewis  Dobbin ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,62,4.13,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0.07,0,0,1,0,0,5,2,40%,0,1,0
Arnaut  Danjuma ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,415,11.22,0,12,0,0,12,11,3,1,0,0,0,0,0,0,0,1,21,0,0,0.05,0,0,2,0,0,44,16,36%,3,8,10
Youssef  Chermiti ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,58,3.22,0,3,0,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,29%,0,1,6
Jack  Harrison ,0,0,0,0,0,0,0,0,0,0,0,0,8,0,115,24,19,"3,326",24.46,90,198,58%,0,48,70,77,24,0,626,544,844,173,62,156,27,576,19%,17,0.18,0,11,13,0,0,161,59,37%,3,14,20
 Beto ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,3,0,174,5.8,0,14,0,0,4,1,13,11,0,0,0,0,0,0,0,3,5,0,0,0.1,1,1,1,0,0,43,13,30%,0,8,10
Marek  Rodák ,6,0,3,2,0,0,9,22,1,7,0,0,1,0,0,0,0,99,24.75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernd  Leno ,592,3,75,92,38,0,919,"1,187",43,239,10,2,8,1,3,0,0,"5,431",31.03,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny  Tete ,0,0,0,0,0,0,0,0,11,84,0,0,13,0,86,2,6,"2,226",33.22,94,158,59%,0,6,95,148,78,0,271,349,229,40,67,54,5,194,27%,2,0,1,1,0,0,0,0,0,0,1,0,2
Tosin  Adarabioyo ,0,0,0,0,0,0,0,0,18,105,1,1,7,0,43,3,0,"4,400",56.41,280,88,49%,1,8,93,411,217,0,296,322,189,21,199,93,0,5,20%,3,0,3,0,0,0,0,0,0,0,1,0,5
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Issa  Diop ,0,0,0,0,0,0,0,0,26,189,3,2,19,1,95,7,2,"5,639",40.57,233,183,60%,2,4,192,585,305,5,611,507,345,20,253,165,5,3,0%,3,0,5,1,0,0,0,0,0,0,0,0,9
Antonee  Robinson ,0,0,0,0,0,0,0,0,20,131,2,2,18,1,87,0,7,"4,142",41.42,214,200,62%,0,10,170,239,151,2,597,497,398,128,118,75,10,367,25%,1,0,0,0,0,0,0,0,0,0,1,0,7
Luc  De Fougerolles ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvin  Bassey ,0,0,0,0,0,0,0,0,6,42,1,0,4,1,15,1,0,"1,667",57.48,83,49,59%,1,1,28,80,37,0,171,101,57,11,30,25,0,3,0%,0,0,0,1,0,0,0,0,0,0,1,0,2
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devan  Tanton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison  Reed ,0,0,0,0,0,0,0,0,0,0,0,0,16,0,112,3,8,"3,714",33.16,122,170,66%,0,12,100,90,33,0,447,334,411,31,67,96,7,104,23%,2,0.03,0,3,0,0,0,46,16,35%,2,2,4
Harry  Wilson ,0,0,0,0,0,0,0,0,0,0,0,0,9,0,44,13,9,"1,533",16.14,93,65,62%,0,42,27,34,17,0,217,237,224,44,15,40,11,99,19%,10,0.14,0,0,13,0,2,114,37,32%,4,5,8
Tom  Cairney ,0,0,0,0,0,0,0,0,0,0,0,0,8,0,48,6,6,"4,349",36.55,216,106,57%,0,30,50,32,7,0,434,373,277,105,45,43,13,153,24%,14,0.05,0,1,5,0,0,83,23,28%,3,0,1
Andreas  Pereira ,0,0,0,0,0,0,0,0,0,0,1,0,24,0,105,9,17,"3,029",26.34,144,77,55%,0,40,30,31,9,0,356,260,534,68,36,114,24,504,30%,18,0.08,0,6,3,1,0,159,55,35%,7,8,9
João  Palhinha ,0,0,0,0,0,0,0,0,0,0,0,0,27,0,100,7,1,"2,588",38.06,168,300,53%,0,24,92,113,53,0,407,542,359,25,113,71,1,8,13%,6,0.1,4,3,0,0,0,84,23,27%,1,5,3
Sasa  Lukic ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,1,0,705,19.58,16,41,54%,0,7,21,21,10,0,93,84,93,9,15,13,0,6,17%,4,0.03,0,0,1,0,0,18,4,22%,0,2,0
Kristian  Sekularac ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Matthew  Dibley-Dias ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Joshua  King ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Bobby  De Cordova-Reid ,0,0,0,0,0,0,0,0,0,0,0,0,19,0,93,20,7,"2,295",17.79,0,111,0,0,36,49,84,44,0,0,0,0,0,0,0,8,135,0,0,0.16,5,13,2,1,0,125,36,29%,5,9,29
 Willian ,0,0,0,0,0,0,0,0,0,0,0,0,24,1,155,47,45,"10,803",34.08,0,289,0,0,148,126,76,40,0,0,0,0,0,0,0,69,"1,242",0,0,0.15,1,41,5,7,6,497,183,37%,18,25,42
