playerName,saves,penaltiesSaved,punches,highClaims,catches,sweeperClearances,throwOuts,goalKicks,cleanSheets,goalsConceded,errorsLeadingToGoal,ownGoals,yellowCards,redCards,fouls,goals,assists,passes,passesPerMatch,accurateLongBalls,tackles,tackleSuccess,lastManTackles,blockedShots,interceptions,clearances,headedClearance,clearancesOffLine,recoveries,duelsWon,duelsLost,successful5050s,aerialBattlesWon,aerialBattlesLost,bigChancesCreated,crosses,crossAccuracy,throughBalls,goalsPerMatch,headedGoals,goalsWithRightFoot,goalsWithLeftFoot,penaltiesScored,freekicksScored,shots,shotsOnTarget,shootingAccuracy,hitWoodwork,bigChancesMissed,offsides
Rodrigo  Muniz ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,9,1,219,8.42,0,7,0,0,17,6,20,19,0,0,0,0,0,0,0,2,2,0,0,0.35,2,7,0,0,0,73,27,37%,3,4,4
Raúl  Jiménez ,0,0,0,0,0,0,0,0,0,0,0,0,15,3,164,47,18,"3,622",22.78,0,109,0,0,84,67,127,100,0,0,0,0,0,0,0,37,81,0,0,0.3,11,31,5,7,0,373,131,35%,11,38,99
Adama  Traoré ,0,0,0,0,0,0,0,0,0,0,0,0,12,0,161,12,18,"2,901",13.75,0,134,0,0,59,38,55,31,0,0,0,0,0,0,0,28,614,0,0,0.06,1,10,1,0,0,171,54,32%,8,11,36
Alex  Iwobi ,0,0,0,0,0,0,0,0,0,0,0,0,7,0,101,22,29,"7,604",30.06,0,266,0,0,93,120,105,40,0,0,0,0,0,0,0,42,426,0,0,0.09,2,17,3,0,0,293,109,37%,6,19,21
Armando  Broja ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,8,1,569,8.62,0,19,0,0,13,4,15,10,0,0,0,0,0,0,0,3,10,0,0,0.12,0,8,0,0,0,64,28,44%,3,10,22
Alisson  Becker ,485,2,89,92,30,0,"1,078","1,037",86,174,10,1,4,1,4,1,3,"6,282",31.25,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Adrián ,464,5,57,150,53,0,550,"1,265",38,186,10,0,10,2,5,0,0,"3,497",25.16,"1,106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caoimhín  Kelleher ,46,0,3,5,4,0,84,57,4,18,1,0,0,0,0,0,0,534,35.6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian  Mrozek ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe  Gomez ,0,0,0,0,0,0,0,0,46,98,1,0,25,0,109,0,5,"7,599",54.28,363,198,72%,1,10,150,290,138,0,686,565,450,64,244,181,5,130,21%,7,0,0,0,0,0,0,0,0,0,0,0,2
Virgil  van Dijk ,0,0,0,0,0,0,0,0,102,250,5,0,18,2,137,22,7,"18,873",71.49,"1,228",270,66%,8,51,383,"1,313",710,5,"1,386","1,568",576,51,"1,139",373,19,4,25%,18,0,16,2,4,0,0,0,0,0,15,0,9
Ibrahima  Konaté ,0,0,0,0,0,0,0,0,16,50,4,1,10,1,64,0,0,"3,329",65.27,104,90,64%,1,6,62,144,77,1,268,296,162,18,157,64,2,2,0%,9,0,0,0,0,0,0,0,0,0,0,0,1
Kostas  Tsimikas ,0,0,0,0,0,0,0,0,7,24,0,0,6,0,45,0,9,"1,321",27.52,39,60,57%,1,8,28,42,17,0,155,120,140,16,23,34,6,275,24%,1,0,0,0,0,0,0,0,0,0,0,0,1
Andy  Robertson ,0,0,0,0,0,0,0,0,78,273,2,0,32,1,153,11,59,"15,868",57.7,562,425,64%,4,35,264,475,201,6,"1,551",861,794,170,182,171,80,"1,502",22%,15,0,4,1,6,0,0,0,0,0,3,0,32
Joël  Matip ,0,0,0,0,0,0,0,0,54,124,3,2,18,0,92,9,5,"9,554",63.69,432,221,68%,1,21,206,558,326,2,782,735,380,34,418,189,10,8,0%,10,0,6,3,0,0,0,0,0,0,7,0,3
Rhys  Williams ,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,504,56,19,6,67%,0,2,6,26,19,0,34,38,12,0,30,8,0,0,0%,1,0,0,0,0,0,0,0,0,0,0,0,0
Trent  Alexander-Arnold ,0,0,0,0,0,0,0,0,68,200,4,0,26,0,113,15,58,"13,745",60.82,"1,082",349,64%,6,92,277,336,126,3,"1,440",644,730,165,81,126,106,"1,681",26%,82,0,0,15,0,0,0,0,0,0,9,0,33
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor  Bradley ,0,0,0,0,0,0,0,0,0,7,0,1,2,0,8,1,3,437,39.73,15,33,76%,0,4,10,13,6,0,50,69,51,13,11,5,2,18,22%,3,0,0,1,0,0,0,0,0,0,0,0,2
Stefan  Bajcetic ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,263,21.92,12,13,54%,0,2,9,4,3,0,42,40,44,7,9,5,0,5,20%,0,0.08,0,0,1,0,0,6,3,50%,0,0,0
Thiago  Alcântara ,0,0,0,0,0,0,0,0,0,0,0,0,8,0,85,2,4,"4,313",63.43,313,152,59%,0,32,77,35,21,0,390,365,305,74,77,67,7,14,21%,15,0.03,0,1,1,0,0,57,12,21%,0,2,0
Curtis  Jones ,0,0,0,0,0,0,0,0,0,0,0,0,7,1,61,7,5,"3,084",35.86,67,92,54%,0,30,37,28,11,0,276,263,316,76,33,46,5,26,23%,11,0.08,0,5,2,0,0,79,29,37%,1,2,9
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby  Clark ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,50,8.33,1,2,50%,0,1,1,1,1,0,6,5,18,0,0,1,0,0,0%,0,0,0,0,0,0,0,2,0,0%,0,0,0
Alexis  Mac Allister ,0,0,0,0,0,0,0,0,0,0,2,0,20,1,141,21,10,"5,219",39.84,192,269,56%,0,83,80,54,25,0,639,619,584,99,92,93,11,161,22%,36,0.16,2,18,0,9,1,221,58,26%,5,13,5
Dominik  Szoboszlai ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,2,"1,399",42.39,54,32,59%,0,23,15,13,5,0,171,97,137,24,14,20,7,113,25%,3,0.09,1,1,1,0,0,60,15,25%,0,2,3
Wataru  Endo ,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,1,0,"1,305",45,28,48,58%,0,4,20,30,25,0,108,114,145,10,31,27,2,4,50%,5,0.03,0,1,0,0,0,10,3,30%,1,0,0
Ryan  Gravenberch ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,493,18.96,6,26,46%,0,7,14,11,3,0,74,74,85,23,10,14,1,4,0%,4,0.04,0,1,0,0,0,23,8,35%,1,1,0
Treymaurice  Nyoni ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Thomas  Hill ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Amara  Nallo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Mohamed  Salah ,0,0,0,0,0,0,0,0,0,0,0,0,9,0,128,157,69,"7,644",29.06,0,129,0,0,233,40,30,15,0,0,0,0,0,0,0,108,348,0,0,0.6,9,23,125,25,0,940,412,44%,21,131,129
Cody  Gakpo ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,15,7,906,16.18,0,53,0,0,29,18,9,7,0,0,0,0,0,0,0,9,38,0,0,0.27,3,7,5,0,0,105,37,35%,0,12,16
Diogo  Jota ,0,0,0,0,0,0,0,0,0,0,0,0,23,1,196,57,17,"3,512",21.41,0,153,0,0,78,43,42,26,0,0,0,0,0,0,0,28,130,0,0,0.35,9,27,21,0,0,339,140,41%,7,54,21
Luis  Díaz ,0,0,0,0,0,0,0,0,0,0,0,0,5,0,88,16,10,"1,904",28.42,0,61,0,0,51,13,10,4,0,0,0,0,0,0,0,9,48,0,0,0.24,4,8,3,0,0,159,53,33%,5,18,26
Darwin  Núñez ,0,0,0,0,0,0,0,0,0,0,0,0,10,1,53,20,11,836,12.86,0,33,0,0,35,6,21,17,0,0,0,0,0,0,0,22,37,0,0,0.31,5,11,4,0,0,192,83,43%,14,47,50
Ben  Doak ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Kaide  Gordon ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100%,0,1,0
Jayden  Danns ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Mateusz  Musialowski ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
James  Shea ,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim  Krul ,691,4,127,252,93,0,947,"1,933",51,371,20,2,10,0,3,0,2,"6,246",28.14,"1,694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan  Potts ,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,37,18.5,2,7,100%,0,0,1,8,2,0,5,7,6,0,0,3,0,1,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom  Lockyer ,0,0,0,0,0,0,0,0,0,23,0,1,4,0,15,1,1,418,29.86,45,25,64%,1,1,23,66,31,0,89,70,42,4,31,17,1,1,0%,1,0,0,0,1,0,0,0,0,0,0,0,0
Reece  Burke ,0,0,0,0,0,0,0,0,3,41,1,0,5,0,23,0,4,828,30.67,38,43,65%,1,10,27,125,52,2,80,114,83,4,54,40,3,14,29%,0,0,0,0,0,0,0,0,0,0,0,0,1
Amari'i  Bell ,0,0,0,0,0,0,0,0,1,41,1,0,0,0,22,0,0,789,37.57,29,50,66%,0,0,25,55,20,0,98,96,77,10,21,22,0,13,8%,2,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel  Osho ,0,0,0,0,0,0,0,0,2,47,0,0,3,0,23,2,0,705,33.57,27,41,54%,0,1,31,88,41,0,103,98,84,7,37,37,0,3,33%,0,0,2,0,0,0,0,0,0,0,0,0,1
Axel  Piesold ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Joe  Johnson ,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,34,17,5,0,0%,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads  Andersen ,0,0,0,0,0,0,0,0,0,6,0,0,1,0,6,1,0,115,14.38,7,6,83%,0,0,8,29,16,0,25,19,12,0,11,6,0,0,0%,0,0,1,0,0,0,0,0,0,0,0,0,0
Issa  Kaboré ,0,0,0,0,0,0,0,0,0,39,1,1,7,0,27,0,2,540,22.5,16,52,54%,0,2,16,46,16,1,102,117,92,18,18,20,5,66,21%,1,0,0,0,0,0,0,0,0,0,0,0,2
Teden  Mengi ,0,0,0,0,0,0,0,0,1,59,0,0,3,0,35,1,0,925,30.83,70,54,41%,1,0,57,136,67,2,126,128,95,7,60,43,0,2,0%,1,0,0,1,0,0,0,0,0,0,0,0,1
Daiki  Hashioka ,0,0,0,0,0,0,0,0,0,21,0,2,0,0,10,0,0,254,25.4,9,11,45%,0,1,8,20,8,0,26,30,35,1,13,12,1,9,33%,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian  Chigozie ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke  Berry ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,88,5.18,3,7,29%,0,2,0,1,1,0,8,23,19,2,7,8,0,8,13%,0,0.12,0,1,1,0,0,8,4,50%,0,0,0
Pelly  Ruddock Mpanzu ,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,343,12.7,16,13,38%,0,4,9,16,10,0,54,48,54,9,12,19,1,11,27%,0,0,0,0,0,0,0,11,1,9%,0,1,0
Jordan  Clark ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,1,1,478,20.78,23,29,55%,0,8,11,14,5,0,59,85,100,12,18,15,3,23,30%,1,0.04,0,1,0,0,0,17,4,24%,0,0,5
Fred  Onyedinma ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,85,10.62,0,10,60%,0,1,1,13,7,0,10,26,41,2,8,6,0,13,8%,0,0,0,0,0,0,0,5,2,40%,0,0,0
Elliot  Thorpe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Zack  Nelson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0%,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Alfie  Doughty ,0,0,0,0,0,0,0,0,0,0,1,0,5,0,31,2,8,"1,088",29.41,66,62,63%,0,13,31,36,13,0,185,127,124,33,23,12,10,340,26%,0,0.05,0,0,2,0,1,26,8,31%,0,2,13
Tahith  Chong ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,4,0,528,13.89,15,36,61%,0,17,8,11,4,0,106,138,137,27,9,24,0,35,23%,5,0.11,1,0,3,0,0,34,8,24%,0,2,4
Marvelous  Nakamba ,0,0,0,0,0,0,0,0,0,0,2,0,18,0,74,0,0,"1,866",26.28,64,149,57%,0,1,79,66,20,0,385,277,253,35,42,58,0,10,10%,1,0,0,0,0,0,0,14,2,14%,0,0,0
Ross  Barkley ,0,0,0,0,0,0,0,0,0,0,2,0,24,0,194,34,32,"9,938",37.64,593,225,65%,0,178,107,162,120,0,"1,043","1,258","1,336",478,241,227,46,435,25%,64,0.13,5,19,10,2,2,523,152,29%,14,30,24
Albert  Sambi Lokonga ,0,0,0,0,0,0,0,0,0,0,1,0,11,0,38,1,3,"1,957",38.37,93,65,72%,0,8,36,36,17,0,184,178,131,16,40,42,3,15,13%,14,0.02,1,0,0,0,0,30,11,37%,0,0,0
Andros  Townsend ,0,0,0,0,0,0,0,0,0,0,2,0,18,0,126,26,31,"6,111",21,150,479,67%,0,137,235,107,26,0,"1,215","1,346","1,372",498,28,119,49,"1,240",25%,15,0.09,1,6,19,2,1,408,130,32%,6,14,26
Dominic  Martins ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Carlton  Morris ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,49,11,4,718,18.89,0,15,0,0,12,1,53,42,0,0,0,0,0,0,0,5,15,0,0,0.29,2,9,0,5,0,71,31,44%,4,7,9
Cauley  Woodrow ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,2,1,303,10.1,0,20,0,0,9,2,19,13,0,0,0,0,0,0,0,2,16,0,0,0.07,1,0,1,0,0,26,8,31%,1,0,7
Elijah  Adebayo ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,10,0,197,7.3,0,4,0,0,7,6,25,24,0,0,0,0,0,0,0,0,5,0,0,0.37,4,5,1,0,0,31,14,45%,2,4,13
Chiedozie  Ogbene ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,1,627,20.9,0,17,0,0,17,7,31,17,0,0,0,0,0,0,0,5,79,0,0,0.13,1,3,0,0,0,35,14,40%,1,1,8
Jacob  Brown ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,0,229,12.05,0,19,0,0,10,8,17,12,0,0,0,0,0,0,0,1,10,0,0,0.11,0,1,1,0,0,26,7,27%,2,3,6
Taylan  Harris ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0
Stefan  Ortega ,34,0,2,7,0,0,40,31,3,8,0,0,0,0,0,0,0,393,32.75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Ederson ,413,3,61,114,24,0,"1,143","1,045",112,190,7,0,20,1,9,0,3,"6,872",27.49,"1,068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott  Carson ,435,4,66,161,164,0,495,"1,387",30,225,10,1,6,1,4,0,2,"2,732",18.71,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True  Grant ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle  Walker ,0,0,0,0,0,0,0,0,130,352,6,2,52,1,309,8,36,"22,704",57.48,"1,209",692,74%,5,69,571,913,403,4,"2,077","1,810","1,358",303,540,347,37,906,18%,42,0,0,7,1,0,0,0,0,0,3,0,31
Rúben  Dias ,0,0,0,0,0,0,0,0,43,83,0,2,12,0,90,3,4,"9,660",82.56,360,110,59%,1,17,106,284,137,3,450,380,290,16,204,146,6,19,32%,5,0,2,0,1,0,0,0,0,0,1,0,3
John  Stones ,0,0,0,0,0,0,0,0,74,204,8,1,11,1,69,9,2,"13,920",58.73,786,228,70%,5,18,238,735,416,4,"1,006",896,422,121,461,225,7,33,15%,3,0,3,3,3,0,0,0,0,0,2,0,5
Nathan  Aké ,0,0,0,0,0,0,0,0,49,271,0,0,21,1,136,18,8,"10,656",47.36,340,332,61%,3,31,257,899,497,5,921,924,586,37,455,354,15,89,16%,6,0,11,1,6,0,0,0,0,0,7,0,8
Manuel  Akanji ,0,0,0,0,0,0,0,0,17,46,1,0,4,1,41,2,1,"4,317",73.17,148,78,68%,1,9,39,91,47,1,278,167,149,8,52,64,0,15,20%,4,0,1,0,0,0,0,0,0,0,0,0,0
Rico  Lewis ,0,0,0,0,0,0,0,0,1,17,0,0,2,0,17,2,0,"1,171",39.03,15,26,62%,0,1,10,15,5,0,85,76,69,12,0,12,6,6,50%,2,0,0,2,0,0,0,0,0,0,0,0,0
Josh  Wilson-Esbrand ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Josko  Gvardiol ,0,0,0,0,0,0,0,0,9,23,1,0,3,0,20,4,1,"1,732",61.86,41,55,60%,0,6,27,26,13,0,150,134,89,26,31,24,2,33,12%,3,0,1,3,0,0,0,0,0,0,0,0,2
Max  Alleyne ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack  Grealish ,0,0,0,0,0,0,0,0,0,0,1,0,29,0,135,26,27,"5,505",32.38,177,132,66%,0,98,77,38,15,0,630,"1,008",704,288,86,119,46,375,23%,15,0.15,2,18,6,0,0,260,88,34%,6,18,23
 Rodri ,0,0,0,0,0,0,0,0,0,0,4,0,32,1,218,22,21,"14,839",86.27,918,331,60%,0,59,149,210,131,0,"1,341",953,680,138,349,151,21,49,22%,25,0.13,5,13,4,1,0,213,67,31%,4,8,11
Kevin  De Bruyne ,0,0,0,0,0,0,0,0,0,0,1,0,20,0,199,68,112,"13,113",50.43,673,317,63%,0,182,116,96,58,0,"1,130",988,"1,169",340,99,148,184,"1,792",26%,203,0.26,1,45,22,4,4,630,224,36%,29,24,27
Bernardo  Silva ,0,0,0,0,0,0,0,0,0,0,0,0,32,0,163,39,42,"10,517",45.14,343,293,56%,0,87,129,84,25,0,859,790,899,278,56,133,56,440,18%,25,0.17,2,4,33,0,0,273,109,40%,7,29,20
Sergio  Gómez ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,336,18.67,5,10,40%,0,2,3,8,3,0,20,17,24,2,3,11,1,12,25%,1,0,0,0,0,0,0,9,0,0%,1,0,1
Phil  Foden ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,68,54,26,"5,164",31.49,114,107,62%,0,93,50,44,20,0,423,530,543,198,58,125,36,423,25%,35,0.33,2,11,41,0,2,301,133,44%,9,25,29
Mateo  Kovacic ,0,0,0,0,0,0,0,0,0,0,0,0,31,0,114,5,13,"9,124",53.05,335,277,63%,0,60,81,78,31,0,721,722,522,249,49,57,22,34,15%,51,0.03,0,5,0,0,0,139,26,19%,1,6,0
James  McAtee ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,3,3,502,15.21,7,32,66%,0,8,11,15,4,0,97,106,161,34,13,31,4,36,25%,6,0.09,0,1,2,1,0,27,9,33%,0,2,1
Oscar  Bobb ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,168,12,0,7,43%,0,1,5,1,0,0,17,22,17,11,1,2,2,5,60%,3,0.07,0,1,0,0,0,4,2,50%,0,1,0
Matheus  Nunes ,0,0,0,0,0,0,0,0,0,0,2,0,2,2,46,1,3,"1,496",28.23,85,80,60%,0,12,23,41,21,0,194,245,232,64,29,39,4,65,25%,7,0.02,0,1,0,0,0,38,13,34%,2,5,7
Micah  Hamilton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Mahamadou  Susoho ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Jacob  Wright ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0%,0,0,0
Erling  Haaland ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49,63,13,861,13.05,0,9,0,0,39,5,30,24,0,0,0,0,0,0,0,17,17,0,0,0.95,11,8,43,14,0,244,119,49%,7,62,14
Julián  Álvarez ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44,20,9,"1,579",23.57,0,50,0,0,36,4,18,10,0,0,0,0,0,0,0,9,163,0,0,0.3,1,16,3,3,1,145,62,43%,3,14,5
Jérémy  Doku ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,3,8,786,27.1,0,39,0,0,22,9,2,1,0,0,0,0,0,0,0,5,61,0,0,0.1,0,3,0,0,0,55,19,35%,2,1,5
Tom  Heaton ,408,3,39,96,72,0,436,"1,023",28,167,3,2,5,0,2,0,0,"3,290",28.36,"1,067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
André  Onana ,149,0,13,37,5,0,140,162,9,58,1,0,5,0,1,0,0,"1,373",36.13,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altay  Bayindir ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor  Lindelöf ,0,0,0,0,0,0,0,0,47,195,2,2,15,0,119,4,5,"9,382",52.71,347,161,63%,1,6,151,594,302,0,921,586,410,24,353,232,7,7,0%,12,0,1,2,1,0,0,0,0,0,0,0,6
Harry  Maguire ,0,0,0,0,0,0,0,0,60,305,3,1,51,2,205,13,10,"12,694",52.67,"1,022",285,67%,5,43,359,983,619,1,"1,340","1,367",688,121,796,313,11,43,16%,6,0,8,4,1,0,0,0,0,0,7,0,25
Lisandro  Martínez ,0,0,0,0,0,0,0,0,8,45,0,1,9,0,27,1,1,"1,960",51.58,78,66,55%,0,3,38,120,54,1,197,131,95,16,36,36,0,2,0%,8,0,1,0,0,0,0,0,0,0,1,0,0
Tyrell  Malacia ,0,0,0,0,0,0,0,0,6,14,0,0,6,0,39,0,0,668,30.36,19,46,72%,0,2,25,44,13,0,90,73,74,6,8,4,1,15,20%,0,0,0,0,0,0,0,0,0,0,1,0,3
Raphaël  Varane ,0,0,0,0,0,0,0,0,16,67,0,1,3,0,25,2,1,"3,024",44.47,163,70,56%,1,7,44,253,149,0,245,210,101,9,119,41,1,2,0%,3,0,1,1,0,0,0,0,0,0,0,0,4
Diogo  Dalot ,0,0,0,0,0,0,0,0,22,137,0,0,17,1,97,3,7,"4,116",38.83,228,217,68%,0,26,115,235,119,6,556,445,297,80,125,67,11,235,29%,6,0,0,3,0,0,0,0,0,0,5,0,5
Luke  Shaw ,0,0,0,0,0,0,0,0,69,243,2,1,59,1,272,3,17,"11,479",45.73,304,405,70%,3,38,236,609,300,0,"1,208","1,201",981,223,377,279,34,841,25%,16,0,0,1,2,0,0,0,0,0,2,0,14
