PlayerName,Appearances,Wins,Losses,Saves,PenaltiesSaved,Punches,HighClaims,Catches,SweeperClearances,ThrowOuts,GoalKicks,CleanSheets,GoalsConceded,ErrorsLeadingToGoal,OwnGoals,YellowCards,RedCards,Fouls,Goals,Assists,Passes,PassesPerMatch,AccurateLongBalls,Tackles,TackleSuccess%,LastManTackles,BlockedShots,Interceptions,Clearances,HeadedClearance,ClearancesOffLine,Recoveries,DuelsWon,DuelsLost,Successful5050s,AerialBattlesWon,AerialBattlesLost,BigChancesCreated,Crosses,CrossAccuracy%,ThroughBalls,GoalsPerMatch,HeadedGoals,GoalsWithRightFoot,GoalsWithLeftFoot,PenaltiesScored,FreekicksScored,Shots,ShotsOnTarget,ShootingAccuracy%,HitWoodwork,BigChancesMissed,Offsides
João  Virgínia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Tarkowski ,38,13,16,0,0,0,0,0,0,0,0,13,51,1,0,11,0,45,1,1,"1,525",40.13,159,61,69%,3,5,56,186,107,1,186,242,147,16,145,62,5,6,50%,1,0,1,0,0,0,0,0,0,0,1,0,1
Nathan  Patterson ,20,6,11,0,0,0,0,0,0,0,0,2,21,0,0,4,0,18,0,2,408,20.40,27,34,71%,1,2,9,28,16,1,60,53,66,7,7,10,3,32,22%,1,0,0,0,0,0,0,0,0,0,1,0,1
Michael  Keane ,9,2,7,0,0,0,0,0,0,0,0,1,13,1,0,2,0,5,1,0,220,24.44,17,7,43%,0,1,5,18,8,0,26,25,25,2,16,11,0,0,0%,0,0,0,1,0,0,0,0,0,0,1,0,0
Vitalii  Mykolenko ,28,10,11,0,0,0,0,0,0,0,0,9,37,0,0,1,0,23,2,0,882,31.50,54,69,55%,0,11,36,82,37,1,142,126,97,18,30,27,2,56,23%,2,0,1,1,0,0,0,0,0,0,2,0,1
Ben  Godfrey ,15,3,5,0,0,0,0,0,0,0,0,4,13,0,0,2,0,8,0,0,342,22.80,10,30,67%,2,5,16,51,26,0,45,66,60,5,26,25,0,21,19%,0,0,0,0,0,0,0,0,0,0,0,0,2
Séamus  Coleman ,12,3,5,0,0,0,0,0,0,0,0,3,10,1,1,0,0,6,0,0,220,18.33,11,17,82%,0,0,7,24,10,1,39,29,25,6,1,4,1,13,15%,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad  Branthwaite ,35,12,14,0,0,0,0,0,0,0,0,12,44,0,0,8,0,25,3,0,"1,371",39.17,73,66,48%,2,3,50,157,82,0,181,184,88,5,95,45,1,1,100%,0,0,1,0,2,0,0,0,0,0,0,0,5
Ashley  Young ,31,11,12,0,0,0,0,0,0,0,0,6,32,3,1,5,1,33,0,0,775,25.00,48,53,72%,0,6,22,45,24,1,120,108,114,12,19,32,2,100,24%,2,0,0,0,0,0,0,0,0,0,0,0,1
Amadou  Onana ,30,9,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,2,0,"1,023",34.10,61,71,54%,0,8,21,30,16,0,160,180,93,12,53,19,4,3,33%,6,0.07,2,0,0,0,0,29,6,21%,0,1,1
Abdoulaye  Doucouré ,32,13,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,53,7,2,866,27.06,17,43,63%,0,9,15,18,5,0,144,100,183,25,24,42,4,26,12%,1,0.22,1,5,1,0,0,47,23,49%,1,10,21
Idrissa  Gueye ,25,9,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,4,0,880,35.20,22,73,60%,0,11,28,16,6,0,174,128,91,11,15,9,1,11,9%,2,0.16,0,3,1,0,1,26,7,27%,0,0,0
James  Garner ,37,12,16,0,0,0,0,0,0,0,0,0,0,1,0,7,0,39,1,2,"1,111",30.03,46,83,53%,0,10,45,45,15,0,172,169,134,19,25,24,7,112,22%,4,0.03,0,1,0,0,0,41,11,27%,4,1,3
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
André  Gomes ,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,0,259,21.58,18,7,57%,0,2,3,3,1,0,34,16,49,3,1,9,0,26,12%,4,0.08,0,1,0,0,0,8,4,50%,0,0,0
Tyler  Onyango ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Mackenzie  Hunt ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Jenson  Metcalfe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Lewis  Warrington ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.00,0,0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Dwight  McNeil ,35,13,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,3,6,"1,001",28.60,0,44,0,0,20,22,27,15,0,0,0,0,0,0,0,17,229,0,0,0.09,0,0,3,0,0,57,15,26%,3,3,4
Dominic  Calvert-Lewin ,32,11,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,7,2,434,13.56,0,13,0,0,8,4,38,30,0,0,0,0,0,0,0,4,3,0,0,0.22,1,5,1,2,0,73,31,42%,3,16,24
Lewis  Dobbin ,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,54,4.50,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0.08,0,0,1,0,0,5,2,40%,0,1,0
Arnaut  Danjuma ,14,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,140,10.00,0,6,0,0,8,3,0,0,0,0,0,0,0,0,0,1,10,0,0,0.07,0,0,1,0,0,25,9,36%,2,5,3
Youssef  Chermiti ,18,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,58,3.22,0,3,0,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0.00,0,0,0,0,0,7,2,29%,0,1,6
Jack  Harrison ,29,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,3,534,18.41,14,37,59%,0,13,12,21,7,0,129,106,151,29,12,19,5,81,17%,4,0.10,0,1,2,0,0,34,9,26%,0,3,1
 Beto ,30,9,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,3,0,174,5.80,0,14,0,0,4,1,13,11,0,0,0,0,0,0,0,3,5,0,0,0.10,1,1,1,0,0,43,13,30%,0,8,10
Marek  Rodák ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernd  Leno ,38,13,17,134,0,18,16,8,0,167,201,10,61,1,1,3,0,0,0,0,"1,406",37.00,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven  Benda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny  Tete ,14,4,7,0,0,0,0,0,0,0,0,2,21,0,0,2,0,16,1,0,422,30.14,15,27,63%,0,0,16,31,14,0,45,53,40,9,5,5,0,23,30%,1,0,0,1,0,0,0,0,0,0,1,0,0
Tosin  Adarabioyo ,20,8,8,0,0,0,0,0,0,0,0,6,25,0,0,2,0,10,2,0,"1,211",60.55,72,21,52%,0,2,25,80,47,0,43,83,51,1,57,28,0,1,0%,1,0,2,0,0,0,0,0,0,0,1,0,0
Tim  Ream ,18,6,8,0,0,0,0,0,0,0,0,3,29,2,0,2,1,8,1,0,"1,058",58.78,73,20,45%,0,0,25,59,31,1,79,57,40,6,26,19,0,1,0%,0,0,0,0,1,0,0,0,0,0,0,0,1
Issa  Diop ,18,6,7,0,0,0,0,0,0,0,0,4,25,1,0,2,1,17,0,0,"1,076",59.78,37,30,53%,1,1,17,80,35,3,65,60,43,1,25,17,0,0,0%,1,0,0,0,0,0,0,0,0,0,0,0,0
Antonee  Robinson ,37,12,17,0,0,0,0,0,0,0,0,7,60,1,2,6,0,34,0,6,"1,629",44.03,101,93,62%,0,6,80,109,65,2,227,192,169,37,42,27,6,132,23%,1,0,0,0,0,0,0,0,0,0,0,0,3
Luc  De Fougerolles ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvin  Bassey ,29,11,13,0,0,0,0,0,0,0,0,6,42,1,0,4,1,15,1,0,"1,667",57.48,83,49,59%,1,1,28,80,37,0,171,101,57,11,30,25,0,3,0%,0,0,0,1,0,0,0,0,0,0,1,0,2
Timothy  Castagne ,34,12,15,0,0,0,0,0,0,0,0,8,40,0,0,3,0,22,1,3,"1,350",39.71,51,49,49%,0,4,38,57,24,0,119,111,92,17,35,34,1,50,20%,2,0,0,1,0,0,0,0,0,0,1,0,3
Fodé  Ballo-Touré ,6,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,55,9.17,3,4,50%,0,0,3,2,0,0,6,9,9,3,0,2,0,4,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Devan  Tanton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison  Reed ,27,12,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,0,2,722,26.74,21,29,62%,0,2,11,22,8,0,72,53,75,5,10,13,2,19,21%,2,0.00,0,0,0,0,0,9,2,22%,0,0,0
Harry  Wilson ,35,13,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,4,6,582,16.63,29,21,67%,0,11,10,11,5,0,78,81,72,15,5,6,5,42,29%,3,0.11,0,0,4,0,0,40,13,33%,2,2,5
Tom  Cairney ,34,11,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,1,4,"1,241",36.50,41,24,67%,0,3,13,6,1,0,105,87,61,26,14,6,5,25,20%,2,0.03,0,0,1,0,0,17,8,47%,1,0,0
Andreas  Pereira ,37,12,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,3,7,"1,063",28.73,50,25,48%,0,12,4,11,3,0,99,84,150,19,14,36,9,220,30%,14,0.08,0,2,1,0,0,52,16,31%,3,3,3
João  Palhinha ,33,9,16,0,0,0,0,0,0,0,0,0,0,0,0,13,0,52,4,1,"1,321",40.03,80,152,49%,0,12,46,54,22,0,195,259,166,11,41,31,1,5,20%,6,0.12,2,2,0,0,0,45,14,31%,1,4,2
Sasa  Lukic ,24,7,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,1,0,489,20.38,11,33,58%,0,5,16,18,9,0,65,58,69,5,11,8,0,4,0%,4,0.04,0,0,1,0,0,13,3,23%,0,2,0
Kristian  Sekularac ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Matthew  Dibley-Dias ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Joshua  King ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Bobby  De Cordova-Reid ,33,11,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,6,2,442,13.39,0,22,0,0,7,5,12,8,0,0,0,0,0,0,0,3,35,0,0,0.18,1,4,1,0,0,33,8,24%,1,3,4
 Willian ,31,11,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,2,"1,059",34.16,0,18,0,0,17,9,10,7,0,0,0,0,0,0,0,6,75,0,0,0.13,0,4,0,2,0,45,18,40%,0,3,1
Rodrigo  Muniz ,26,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,9,1,219,8.42,0,7,0,0,17,6,20,19,0,0,0,0,0,0,0,2,2,0,0,0.35,2,7,0,0,0,73,27,37%,3,4,4
Raúl  Jiménez ,24,8,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,7,0,373,15.54,0,18,0,0,10,4,13,10,0,0,0,0,0,0,0,3,7,0,0,0.29,2,5,0,0,0,41,17,41%,2,4,12
Adama  Traoré ,17,5,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,3,111,6.53,0,4,0,0,1,1,2,1,0,0,0,0,0,0,0,2,26,0,0,0.12,0,2,0,0,0,11,7,64%,1,2,0
Alex  Iwobi ,32,11,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,5,2,"1,012",31.63,0,31,0,0,18,15,6,1,0,0,0,0,0,0,0,5,70,0,0,0.16,0,4,1,0,0,55,20,36%,1,2,8
Armando  Broja ,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,119,5.67,0,3,0,0,4,0,3,3,0,0,0,0,0,0,0,1,2,0,0,0.05,0,1,0,0,0,13,2,15%,1,2,6
Alisson  Becker ,28,16,4,83,0,10,11,4,0,140,116,8,30,2,0,1,0,1,0,0,997,35.61,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Adrián ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caoimhín  Kelleher ,10,8,0,28,0,3,4,1,0,52,28,2,11,1,0,0,0,0,0,0,387,38.70,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian  Mrozek ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe  Gomez ,32,21,3,0,0,0,0,0,0,0,0,5,19,0,0,5,0,28,0,1,"1,149",35.91,48,47,66%,0,5,19,45,26,0,111,109,94,15,31,11,2,39,18%,3,0,0,0,0,0,0,0,0,0,0,0,0
Virgil  van Dijk ,36,22,4,0,0,0,0,0,0,0,0,9,40,0,0,3,1,23,2,2,"2,872",79.78,156,40,57%,3,10,39,142,68,1,170,195,63,2,140,32,3,0,0%,0,0,1,1,0,0,0,0,0,0,2,0,1
Ibrahima  Konaté ,22,13,4,0,0,0,0,0,0,0,0,5,18,1,0,3,1,25,0,0,"1,449",65.86,47,36,61%,1,1,20,51,31,0,97,132,68,6,77,31,1,1,0%,5,0,0,0,0,0,0,0,0,0,0,0,0
Kostas  Tsimikas ,13,8,1,0,0,0,0,0,0,0,0,3,7,0,0,0,0,11,0,3,360,27.69,12,19,68%,0,1,6,9,4,0,43,33,44,4,4,14,2,72,26%,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy  Robertson ,23,14,4,0,0,0,0,0,0,0,0,2,22,0,0,2,0,9,3,2,"1,244",54.09,47,35,69%,0,3,13,34,14,1,104,59,55,5,14,13,10,184,30%,0,0,0,1,2,0,0,0,0,0,0,0,3
Joël  Matip ,10,7,1,0,0,0,0,0,0,0,0,2,9,0,1,2,0,7,0,0,563,56.30,16,12,50%,0,1,9,41,26,0,58,43,27,0,28,10,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhys  Williams ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent  Alexander-Arnold ,28,16,4,0,0,0,0,0,0,0,0,4,28,2,0,6,0,9,3,4,"1,685",60.18,147,39,67%,3,14,31,42,15,0,176,84,102,28,8,6,17,168,33%,22,0,0,3,0,0,0,0,0,0,3,0,2
Jarell  Quansah ,17,12,1,0,0,0,0,0,0,0,0,2,15,1,0,1,0,10,2,0,"1,165",68.53,44,25,88%,0,0,17,39,20,0,72,76,43,4,45,22,0,0,0%,1,0,1,1,0,0,0,0,0,0,0,0,0
Conor  Bradley ,11,8,1,0,0,0,0,0,0,0,0,0,7,0,1,2,0,8,1,3,437,39.73,15,33,76%,0,4,10,13,6,0,50,69,51,13,11,5,2,18,22%,3,0,0,1,0,0,0,0,0,0,0,0,2
Stefan  Bajcetic ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,10.00,0,4,25%,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Thiago  Alcântara ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.00,1,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Curtis  Jones ,23,13,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,1,1,750,32.61,12,27,52%,0,7,7,7,2,0,72,63,84,15,7,12,0,4,25%,4,0.04,0,1,0,0,0,19,6,32%,0,1,5
Harvey  Elliott ,34,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,6,904,26.59,40,27,63%,0,19,6,6,2,0,78,58,59,9,9,13,5,62,35%,3,0.09,0,0,3,0,0,49,17,35%,3,1,1
Bobby  Clark ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,49,9.80,1,2,50%,0,1,1,1,1,0,6,5,16,0,0,1,0,0,0%,0,0.00,0,0,0,0,0,2,0,0%,0,0,0
Alexis  Mac Allister ,33,21,4,0,0,0,0,0,0,0,0,0,0,1,0,7,1,53,5,5,"1,927",58.39,61,99,56%,0,19,35,25,15,0,195,195,193,18,31,29,3,32,31%,14,0.15,1,4,0,1,0,44,9,20%,1,2,0
Dominik  Szoboszlai ,33,20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,2,"1,399",42.39,54,32,59%,0,23,15,13,5,0,171,97,137,24,14,20,7,113,25%,3,0.09,1,1,1,0,0,60,15,25%,0,2,3
Wataru  Endo ,29,19,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,1,0,"1,305",45.00,28,48,58%,0,4,20,30,25,0,108,114,145,10,31,27,2,4,50%,5,0.03,0,1,0,0,0,10,3,30%,1,0,0
Ryan  Gravenberch ,26,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,493,18.96,6,26,46%,0,7,14,11,3,0,74,74,85,23,10,14,1,4,0%,4,0.04,0,1,0,0,0,23,8,35%,1,1,0
Treymaurice  Nyoni ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Thomas  Hill ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Amara  Nallo ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Mohamed  Salah ,32,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,18,10,935,29.22,0,17,0,0,24,2,1,1,0,0,0,0,0,0,0,22,41,0,0,0.56,2,2,14,5,0,114,56,49%,2,17,17
Cody  Gakpo ,35,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,8,5,535,15.29,0,27,0,0,17,14,7,5,0,0,0,0,0,0,0,5,21,0,0,0.23,3,3,2,0,0,66,24,36%,0,6,8
Diogo  Jota ,21,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,10,3,384,18.29,0,23,0,0,11,7,4,3,0,0,0,0,0,0,0,4,9,0,0,0.48,1,5,4,0,0,41,20,49%,0,3,3
Luis  Díaz ,37,23,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,54,8,5,"1,019",27.54,0,35,0,0,29,3,7,2,0,0,0,0,0,0,0,5,26,0,0,0.22,1,4,2,0,0,94,32,34%,3,13,20
Darwin  Núñez ,36,23,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,28,11,8,465,12.92,0,22,0,0,22,3,9,9,0,0,0,0,0,0,0,11,19,0,0,0.31,2,7,2,0,0,108,46,43%,9,27,33
Ben  Doak ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Kaide  Gordon ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Jayden  Danns ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,3.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Mateusz  Musialowski ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
James  Shea ,1,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8,8.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas  Kaminski ,38,6,24,145,0,8,15,5,0,150,341,2,85,1,0,3,0,0,0,0,"1,310",34.47,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim  Krul ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan  Potts ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom  Lockyer ,14,2,9,0,0,0,0,0,0,0,0,0,23,0,1,4,0,15,1,1,418,29.86,45,25,64%,1,1,23,66,31,0,89,70,42,4,31,17,1,1,0%,1,0,0,0,1,0,0,0,0,0,0,0,0
Reece  Burke ,22,3,13,0,0,0,0,0,0,0,0,1,37,1,0,5,0,20,0,4,680,30.91,34,37,62%,1,6,18,73,28,2,62,99,72,4,46,33,3,13,31%,0,0,0,0,0,0,0,0,0,0,0,0,1
Amari'i  Bell ,21,5,13,0,0,0,0,0,0,0,0,1,41,1,0,0,0,22,0,0,789,37.57,29,50,66%,0,0,25,55,20,0,98,96,77,10,21,22,0,13,8%,2,0,0,0,0,0,0,0,0,0,0,0,0
