PlayerName,Appearances,Wins,Losses,Saves,PenaltiesSaved,Punches,HighClaims,Catches,SweeperClearances,ThrowOuts,GoalKicks,CleanSheets,GoalsConceded,ErrorsLeadingToGoal,OwnGoals,YellowCards,RedCards,Fouls,Goals,Assists,Passes,PassesPerMatch,AccurateLongBalls,Tackles,TackleSuccess%,LastManTackles,BlockedShots,Interceptions,Clearances,HeadedClearance,ClearancesOffLine,Recoveries,DuelsWon,DuelsLost,Successful5050s,AerialBattlesWon,AerialBattlesLost,BigChancesCreated,Crosses,CrossAccuracy%,ThroughBalls,GoalsPerMatch,HeadedGoals,GoalsWithRightFoot,GoalsWithLeftFoot,PenaltiesScored,FreekicksScored,Shots,ShotsOnTarget,ShootingAccuracy%,HitWoodwork,BigChancesMissed,Offsides
Gabriel  Osho ,21,4,12,0,0,0,0,0,0,0,0,2,47,0,0,3,0,23,2,0,705,33.57,27,41,54%,0,1,31,88,41,0,103,98,84,7,37,37,0,3,33%,0,0,2,0,0,0,0,0,0,0,0,0,1
Axel  Piesold ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Joe  Johnson ,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,34,17.00,5,0,0%,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads  Andersen ,8,3,5,0,0,0,0,0,0,0,0,0,6,0,0,1,0,6,1,0,115,14.38,7,6,83%,0,0,8,29,16,0,25,19,12,0,11,6,0,0,0%,0,0,1,0,0,0,0,0,0,0,0,0,0
Issa  Kaboré ,24,3,16,0,0,0,0,0,0,0,0,0,39,1,1,7,0,27,0,2,540,22.50,16,52,54%,0,2,16,46,16,1,102,117,92,18,18,20,5,66,21%,1,0,0,0,0,0,0,0,0,0,0,0,2
Teden  Mengi ,30,5,18,0,0,0,0,0,0,0,0,1,59,0,0,3,0,35,1,0,925,30.83,70,54,41%,1,0,57,136,67,2,126,128,95,7,60,43,0,2,0%,1,0,0,1,0,0,0,0,0,0,0,0,1
Daiki  Hashioka ,10,1,8,0,0,0,0,0,0,0,0,0,21,0,2,0,0,10,0,0,254,25.40,9,11,45%,0,1,8,20,8,0,26,30,35,1,13,12,1,9,33%,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian  Chigozie ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke  Berry ,17,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,88,5.18,3,7,29%,0,2,0,1,1,0,8,23,19,2,7,8,0,8,13%,0,0.12,0,1,1,0,0,8,4,50%,0,0,0
Pelly  Ruddock Mpanzu ,27,5,18,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,343,12.70,16,13,38%,0,4,9,16,10,0,54,48,54,9,12,19,1,11,27%,0,0.00,0,0,0,0,0,11,1,9%,0,1,0
Jordan  Clark ,23,3,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,1,1,478,20.78,23,29,55%,0,8,11,14,5,0,59,85,100,12,18,15,3,23,30%,1,0.04,0,1,0,0,0,17,4,24%,0,0,5
Fred  Onyedinma ,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,85,10.63,0,10,60%,0,1,1,13,7,0,10,26,41,2,8,6,0,13,8%,0,0.00,0,0,0,0,0,5,2,40%,0,0,0
Elliot  Thorpe ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Zack  Nelson ,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.00,0,1,0%,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Alfie  Doughty ,37,6,23,0,0,0,0,0,0,0,0,0,0,1,0,5,0,31,2,8,"1,088",29.41,66,62,63%,0,13,31,36,13,0,185,127,124,33,23,12,10,340,26%,0,0.05,0,0,2,0,1,26,8,31%,0,2,13
Tahith  Chong ,33,3,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,4,0,499,15.12,15,36,61%,0,16,8,10,4,0,104,133,130,25,9,22,0,35,23%,5,0.12,1,0,3,0,0,31,7,23%,0,1,4
Marvelous  Nakamba ,13,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,0,0,415,31.92,19,40,60%,0,1,11,11,4,0,90,56,57,3,4,7,0,4,25%,0,0.00,0,0,0,0,0,5,0,0%,0,0,0
Ross  Barkley ,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,5,4,"1,405",43.91,87,47,40%,0,19,25,48,32,0,201,195,185,66,44,34,6,45,31%,4,0.16,1,2,2,0,0,66,19,29%,3,1,0
Albert  Sambi Lokonga ,17,3,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,1,3,740,43.53,41,29,62%,0,4,11,14,2,0,64,82,52,11,16,9,2,13,8%,5,0.06,1,0,0,0,0,8,2,25%,0,0,0
Andros  Townsend ,27,5,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,3,349,12.93,15,21,62%,0,9,5,9,2,0,68,49,76,16,0,10,2,74,23%,1,0.04,1,0,0,0,0,20,7,35%,0,0,2
Dominic  Martins ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Carlton  Morris ,38,6,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,49,11,4,718,18.89,0,15,0,0,12,1,53,42,0,0,0,0,0,0,0,5,15,0,0,0.29,2,9,0,5,0,71,31,44%,4,7,9
Cauley  Woodrow ,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,1,139,5.79,0,16,0,0,5,1,13,9,0,0,0,0,0,0,0,2,10,0,0,0.04,1,0,0,0,0,16,4,25%,1,0,2
Elijah  Adebayo ,27,5,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,10,0,197,7.30,0,4,0,0,7,6,25,24,0,0,0,0,0,0,0,0,5,0,0,0.37,4,5,1,0,0,31,14,45%,2,4,13
Chiedozie  Ogbene ,30,5,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,1,627,20.90,0,17,0,0,17,7,31,17,0,0,0,0,0,0,0,5,79,0,0,0.13,1,3,0,0,0,35,14,40%,1,1,8
Jacob  Brown ,19,4,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,0,229,12.05,0,19,0,0,10,8,17,12,0,0,0,0,0,0,0,1,10,0,0,0.11,0,1,1,0,0,26,7,27%,2,3,6
Taylan  Harris ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Stefan  Ortega ,9,7,0,20,0,1,6,0,0,24,19,1,7,0,0,0,0,0,0,0,242,26.89,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Ederson ,33,24,3,57,0,6,22,0,0,137,114,10,27,0,0,5,0,2,0,0,"1,097",33.24,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott  Carson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True  Grant ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle  Walker ,32,23,3,0,0,0,0,0,0,0,0,6,29,0,0,2,0,23,0,4,"2,136",66.75,78,38,63%,1,7,27,35,18,0,152,102,81,21,26,15,7,59,32%,6,0,0,0,0,0,0,0,0,0,0,0,7
Rúben  Dias ,30,21,3,0,0,0,0,0,0,0,0,9,28,0,1,0,0,23,0,0,"2,608",86.93,84,39,51%,0,6,30,75,32,2,108,101,79,0,47,43,1,13,31%,2,0,0,0,0,0,0,0,0,0,1,0,0
John  Stones ,16,12,2,0,0,0,0,0,0,0,0,4,9,0,0,2,0,4,1,0,831,51.94,25,2,50%,0,2,10,20,8,0,46,22,22,1,14,5,0,5,0%,0,0,0,1,0,0,0,0,0,0,0,0,0
Nathan  Aké ,29,21,2,0,0,0,0,0,0,0,0,5,20,0,0,0,0,10,2,2,"1,770",61.03,19,26,62%,0,8,14,52,29,0,119,95,49,5,47,28,3,11,9%,1,0,2,0,0,0,0,0,0,0,0,0,0
Manuel  Akanji ,30,22,2,0,0,0,0,0,0,0,0,11,23,0,0,2,1,17,2,0,"2,296",76.53,81,42,67%,1,4,23,61,33,0,142,90,72,2,28,30,0,9,22%,4,0,1,0,0,0,0,0,0,0,0,0,0
Rico  Lewis ,16,11,2,0,0,0,0,0,0,0,0,0,9,0,0,1,0,7,2,0,533,33.31,8,10,70%,0,0,4,3,1,0,42,34,32,4,0,6,4,1,0%,1,0,0,2,0,0,0,0,0,0,0,0,0
Josh  Wilson-Esbrand ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Josko  Gvardiol ,28,22,2,0,0,0,0,0,0,0,0,9,23,1,0,3,0,20,4,1,"1,732",61.86,41,55,60%,0,6,27,26,13,0,150,134,89,26,31,24,2,33,12%,3,0,1,3,0,0,0,0,0,0,0,0,2
Max  Alleyne ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack  Grealish ,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,3,1,552,27.60,12,13,62%,0,12,6,4,3,0,42,75,48,18,4,4,3,16,25%,3,0.15,0,2,1,0,0,22,5,23%,0,0,2
 Rodri ,34,27,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,41,8,9,"3,633",106.85,241,70,61%,0,16,26,40,27,0,235,201,139,42,55,23,8,12,0%,15,0.24,0,5,3,0,0,62,22,35%,0,2,6
Kevin  De Bruyne ,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,10,804,44.67,22,14,64%,0,14,4,4,3,0,54,43,70,10,6,5,21,136,26%,11,0.22,1,2,1,0,0,44,17,39%,0,1,1
Bernardo  Silva ,33,24,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,22,6,9,"1,824",55.27,59,51,45%,0,8,17,12,3,0,102,117,118,38,2,9,13,83,20%,2,0.18,0,1,5,0,0,34,15,44%,1,3,3
Sergio  Gómez ,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,49,8.17,0,1,0%,0,1,1,0,0,0,1,3,4,2,0,1,0,4,25%,1,0.00,0,0,0,0,0,2,0,0%,1,0,1
Phil  Foden ,35,25,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,19,8,"1,670",47.71,42,31,65%,0,41,13,16,7,0,127,144,143,47,6,17,10,89,21%,15,0.54,1,1,17,0,2,105,48,46%,1,7,5
Mateo  Kovacic ,30,23,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,0,"1,523",50.77,20,36,69%,0,11,10,10,4,0,72,75,62,20,4,4,3,0,0%,4,0.03,0,1,0,0,0,22,5,23%,0,1,0
James  McAtee ,31,4,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,3,3,489,15.77,7,32,66%,0,8,11,15,4,0,96,104,156,33,12,31,4,36,25%,6,0.10,0,1,2,1,0,26,9,35%,0,2,1
Oscar  Bobb ,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,168,12.00,0,7,43%,0,1,5,1,0,0,17,22,17,11,1,2,2,5,60%,3,0.07,0,1,0,0,0,4,2,50%,0,1,0
Matheus  Nunes ,19,14,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,2,522,27.47,4,13,38%,0,2,7,9,6,0,40,63,66,20,7,9,2,22,32%,1,0.00,0,0,0,0,0,10,4,40%,1,2,5
Micah  Hamilton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Mahamadou  Susoho ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Jacob  Wright ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Erling  Haaland ,31,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,27,5,381,12.29,0,6,0,0,23,2,16,14,0,0,0,0,0,0,0,6,5,0,0,0.87,4,2,20,7,0,121,59,49%,2,34,6
Julián  Álvarez ,36,27,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,11,9,"1,110",30.83,0,24,0,0,23,2,13,7,0,0,0,0,0,0,0,7,137,0,0,0.31,1,8,2,2,1,98,40,41%,2,10,2
Jérémy  Doku ,29,21,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,3,8,786,27.10,0,39,0,0,22,9,2,1,0,0,0,0,0,0,0,5,61,0,0,0.10,0,3,0,0,0,55,19,35%,2,1,5
Tom  Heaton ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
André  Onana ,38,18,14,149,0,13,37,5,0,140,162,9,58,1,0,5,0,1,0,0,"1,373",36.13,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altay  Bayindir ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor  Lindelöf ,19,12,6,0,0,0,0,0,0,0,0,4,16,0,0,2,0,15,1,1,876,46.11,26,15,67%,0,0,12,38,24,0,75,35,50,1,17,26,0,1,0%,2,0,0,1,0,0,0,0,0,0,0,0,3
Harry  Maguire ,22,11,7,0,0,0,0,0,0,0,0,4,29,0,0,4,0,21,2,2,"1,096",49.82,73,24,71%,0,5,25,83,54,0,78,103,53,0,69,19,2,3,33%,0,0,1,0,1,0,0,0,0,0,0,0,6
Lisandro  Martínez ,11,6,3,0,0,0,0,0,0,0,0,0,12,0,1,3,0,6,0,1,442,40.18,10,12,67%,0,0,5,23,8,1,33,21,22,2,4,5,0,2,0%,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyrell  Malacia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Raphaël  Varane ,22,13,6,0,0,0,0,0,0,0,0,3,23,0,0,2,0,8,1,0,774,35.18,29,18,61%,1,2,15,86,42,0,67,43,20,1,21,5,0,0,0%,1,0,1,0,0,0,0,0,0,0,0,0,2
Diogo  Dalot ,36,17,13,0,0,0,0,0,0,0,0,7,55,0,0,4,1,45,2,3,"1,492",41.44,77,81,63%,0,10,37,96,46,3,195,158,120,31,32,26,5,80,30%,1,0,0,2,0,0,0,0,0,0,2,0,2
Luke  Shaw ,12,7,4,0,0,0,0,0,0,0,0,2,13,0,0,6,0,14,0,0,551,45.92,16,11,73%,0,0,6,37,19,0,59,34,39,7,13,10,1,33,27%,2,0,0,0,0,0,0,0,0,0,0,0,0
Aaron  Wan-Bissaka ,22,8,9,0,0,0,0,0,0,0,0,3,34,0,0,4,0,17,0,2,832,37.82,13,42,60%,1,2,41,54,22,0,94,89,61,17,21,19,1,14,29%,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonny  Evans ,23,12,9,0,0,0,0,0,0,0,0,2,24,0,0,2,0,17,0,1,826,35.91,17,22,64%,0,0,23,74,32,1,70,75,49,4,36,18,1,0,0%,1,0,0,0,0,0,0,0,0,0,0,0,0
Habeeb  Ogunneye ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry  Amass ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Louis  Jackson ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno  Fernandes ,35,18,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,41,10,8,"1,911",54.60,152,68,56%,0,27,27,47,24,0,200,136,180,19,21,27,21,223,23%,30,0.29,1,7,2,4,0,95,41,43%,3,7,13
Christian  Eriksen ,22,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,2,754,34.27,33,18,72%,0,5,4,12,8,0,86,25,52,3,2,7,3,43,26%,5,0.05,0,1,0,0,0,13,4,31%,0,0,1
 Casemiro ,25,12,9,0,0,0,0,0,0,0,0,0,0,1,0,7,0,30,1,2,"1,406",56.24,79,83,67%,0,11,18,66,43,0,133,144,132,9,42,23,2,13,23%,4,0.04,0,1,0,0,0,39,9,23%,0,4,6
Scott  McTominay ,32,18,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,7,1,643,20.09,18,49,51%,0,11,14,54,32,0,91,114,115,8,38,44,2,4,0%,2,0.22,4,2,1,0,0,44,19,43%,0,6,6
Kobbie  Mainoo ,24,10,8,0,0,0,0,0,0,0,0,0,0,1,0,3,0,15,3,1,862,35.92,21,47,57%,0,3,22,27,15,0,96,120,109,31,19,26,0,6,17%,8,0.13,0,3,0,0,0,11,5,45%,0,0,0
Mason  Mount ,14,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,0,203,14.50,6,22,64%,0,3,6,3,1,0,37,41,41,4,6,9,0,14,29%,1,0.07,0,0,1,0,0,5,1,20%,0,0,0
Toby  Collyer ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Omari  Forson ,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,33,8.25,0,2,0%,0,1,0,0,0,0,2,3,4,1,0,2,1,0,0%,0,0.00,0,0,0,0,0,1,0,0%,0,0,0
Sofyan  Amrabat ,21,11,7,0,0,0,0,0,0,0,0,0,0,1,0,6,0,24,0,0,645,30.71,35,27,59%,0,1,8,19,9,0,60,48,56,6,5,6,0,7,14%,0,0.00,0,0,0,0,0,3,0,0%,1,0,0
Anthony  Martial ,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,137,10.54,0,4,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0.08,0,1,0,0,0,6,4,67%,0,0,3
Marcus  Rashford ,33,16,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,7,2,683,20.70,0,19,0,0,23,4,20,13,0,0,0,0,0,0,0,6,35,0,0,0.21,0,7,0,2,0,62,21,34%,2,7,12
 Antony ,29,12,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,1,1,561,19.34,0,40,0,0,17,12,8,4,0,0,0,0,0,0,0,7,16,0,0,0.03,0,0,1,0,0,43,16,37%,1,4,2
Alejandro  Garnacho ,36,16,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,7,4,834,23.17,0,22,0,0,40,18,12,3,0,0,0,0,0,0,0,6,58,0,0,0.19,1,3,3,0,0,100,28,28%,0,7,15
Amad  Diallo ,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,167,18.56,0,10,0,0,3,1,6,3,0,0,0,0,0,0,0,1,1,0,0,0.11,0,0,1,0,0,10,4,40%,0,0,0
Shola  Shoretire ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Rasmus  Højlund ,30,14,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,10,2,391,13.03,0,11,0,0,5,1,19,12,0,0,0,0,0,0,0,0,6,0,0,0.33,0,4,5,0,0,38,21,55%,0,13,15
Ethan  Wheatley ,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.00,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0
Martin  Dúbravka ,23,10,9,88,1,8,18,7,0,143,169,4,42,1,0,1,0,2,0,0,506,22.00,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loris  Karius ,1,0,1,4,0,0,1,0,0,5,9,0,4,0,0,0,0,0,0,0,31,31.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick  Pope ,15,9,4,43,0,10,9,2,0,88,95,5,16,1,0,1,0,0,0,0,311,20.73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark  Gillespie ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aidan  Harris ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam  Harrison ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran  Trippier ,28,12,11,0,0,0,0,0,0,0,0,4,43,2,0,5,0,27,1,10,"1,714",61.21,79,57,47%,1,2,24,47,31,0,162,125,99,16,31,17,13,212,33%,1,0,0,0,1,0,0,0,0,0,2,0,3
Paul  Dummett ,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22,4.40,0,1,0%,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
Sven  Botman ,17,7,8,0,0,0,0,0,0,0,0,3,29,2,1,2,0,9,2,2,"1,015",59.71,44,20,65%,2,2,9,58,24,1,70,56,35,0,34,17,2,0,0%,0,0,2,0,0,0,0,0,0,0,0,0,1
