"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Tucker, Kyle","663656","2024","253",16.2,17.4,".413",".412",39.5,13.8,44.3,"100.279974524","94.773961976",19.6,40.5
"Kim, Ha-Seong","673490","2024","235",17,14,".310",".323",38.5,5.6,33.5,"98.307303291","93.228929684",17.2,37.8
"Ozuna, Marcell","542303","2024","232",22.8,11.2,".422",".440",44.1,17.1,55.3,"102.920159211","96.530340526",31,48.2
"Castro, Willi","650489","2024","216",24.1,8.8,".341",".324",36.9,6.4,39.7,"99.260616377","93.756401812",27.1,49.2
"Duran, Jarren","680776","2024","262",23.3,7.6,".326",".338",36,7.3,44.4,"101.36544908","95.196972529",24.8,47.2
"Smith, Josh","669701","2024","198",18.2,8.6,".355",".319",37.5,2.9,32.4,"97.398057353","92.734807111",19.2,47.5
"Busch, Michael","683737","2024","194",34.5,11.9,".340",".336",41.2,13.7,37.3,"99.762049412","94.19888802",32.8,45.7
"Caballero, José","676609","2024","192",30.2,5.2,".292",".276",34.2,3.3,23.3,"95.963795965","92.033323333",32.6,47.9
"Vierling, Matt","663837","2024","178",21.9,4.5,".352",".325",41.5,8.5,46.1,"101.970090469","95.557668346",18.7,43.2
"Adames, Willy","642715","2024","251",20.7,10.4,".346",".362",37.2,11,40.7,"99.485081047","94.12711564",29.7,46.9
"Suárez, Eugenio","553993","2024","222",28.4,6.3,".267",".272",37.9,6.4,32.9,"98.479659286","93.279583571",30.3,46
"Blackmon, Charlie","453568","2024","183",10.9,8.7,".305",".304",31.7,5.5,26.2,"95.627808889","91.881311042",16.2,50.7
"Harper, Bryce","547180","2024","232",23.3,14.7,".381",".362",34.7,11.1,50,"102.850514306","96.018167153",31,50.9
"Turner, Justin","457759","2024","190",16.3,10.5,".295",".327",37.2,3.6,32.8,"97.07744971","92.677888248",18.6,47.3
"Goldschmidt, Paul","502671","2024","235",29.8,9.8,".296",".314",37.7,5.8,44.9,"100.59764971","95.071527391",29,46.5
"Velázquez, Nelson","676369","2024","180",28.9,7.2,".307",".319",33.6,10.6,37.2,"99.629984211","93.970334159",37,46.6
"Freeman, Freddie","518692","2024","259",16.6,12.7,".367",".370",45.2,9.6,40.1,"100.02850809","94.409914011",21.6,49.7
"Heim, Jonah","641680","2024","197",17.3,5.6,".290",".292",27.8,6.6,39.7,"98.880226053","93.779008411",18.7,53.2
"France, Ty","664034","2024","212",24.1,7.1,".327",".327",35.9,9.2,42.3,"100.336578592","94.443346831",23,48.5
"Julien, Edouard","666397","2024","190",34.2,12.1,".303",".291",35.6,11.9,38.6,"99.239216078","93.753532277",31.3,37.5
"Bellinger, Cody","641355","2024","195",15.9,8.2,".334",".311",36.7,8.8,33.3,"98.377745676","93.416429252",24.6,52.1
"Raleigh, Cal","663728","2024","201",35.3,9,".303",".322",34.2,16.2,57.7,"103.074852","96.798480636",31.8,52
"Torkelson, Spencer","679529","2024","226",23.9,7.1,".272",".261",27.6,4.6,39.7,"99.758459079","94.008567483",26.6,45
"Marte, Starling","516782","2024","216",22.2,6,".322",".347",37.9,7.8,46.4,"101.9869908","95.423866779",28.9,50.8
"Toro, Abraham","647351","2024","226",17.3,4.4,".334",".326",40.5,6.4,32.4,"98.426167931","93.364735723",17.8,46.1
"Abreu, Wilyer","677800","2024","181",27.1,9.9,".361",".311",28.1,11.4,45.6,"100.422722281","94.463549823",31.3,48.9
"Frelick, Sal","686217","2024","200",20,10.5,".318",".283",28.5,0.7,22.6,"96.144049403","92.087774925",15.5,39.2
"Hernández, Teoscar","606192","2024","246",30.1,8.1,".349",".341",32.9,14.1,51,"102.7934852","96.001864966",33.8,51.7
"Bohm, Alec","664761","2024","239",13.4,7.5,".369",".369",38.2,7.5,45.2,"101.28798172","95.074336559",15.5,48
"Schanuel, Nolan","694384","2024","206",17,7.3,".281",".292",30.3,2.6,25.7,"94.999593514","91.499796757",14.8,41.6
"Smith, Will","669257","2024","215",15.3,8.8,".371",".371",42.2,12.4,47.8,"100.34705716","94.610853478",18.4,48.6
"García, Adolis","666969","2024","225",27.1,6.7,".321",".320",36.3,15.1,47.9,"102.712820959","95.926230068",32.9,54.5
"Guerrero Jr., Vladimir","665489","2024","250",17.6,13.2,".353",".388",29.1,11.6,59.1,"107.019055882","98.607576294",24.1,45.2
"Albies, Ozzie","645277","2024","208",15.4,7.7,".333",".311",36.5,4.5,30.8,"96.611461282","92.422414452",21.7,55
"Varsho, Daulton","662139","2024","198",25.3,11.1,".321",".269",30.2,7.9,32.5,"97.729824426","92.864912213",24.7,45.7
"Freeman, Tyler","671289","2024","204",14.7,7.8,".302",".310",29.5,4.7,40.3,"99.617162297","94.073910204",17.1,46.5
"Westburg, Jordan","676059","2024","209",19.6,7.2,".373",".374",36,8.7,50,"102.403574267","95.878933758",30.1,50.5
"Díaz, Elias","553869","2024","185",17.3,5.4,".333",".279",33.6,4.3,32.1,"98.123252143","93.172173525",28.3,55.5
"Stott, Bryson","681082","2024","206",13.6,12.6,".325",".331",38.9,4.7,26.8,"96.479056081","92.318608231",17.1,41.4
"Cronenworth, Jake","630105","2024","244",17.2,8.2,".341",".345",33.3,9.6,39.5,"100.258272159","94.411358514",16.8,46.8
"Candelario, Jeimer","600869","2024","200",26.5,8.5,".311",".286",36.2,7.1,33.9,"97.501434063","92.833219134",29.7,50.5
"Steer, Spencer","668715","2024","228",18.4,13.6,".324",".340",37.1,6,41.1,"99.361388","93.9045384",20.6,43.3
"Tatis Jr., Fernando","665487","2024","263",20.9,9.1,".331",".378",30.6,12.8,51.7,"102.832445444","95.985988939",26.5,50.3
"Realmuto, J.T.","592663","2024","200",26,5.5,".334",".333",33.8,11,50,"101.885209559","95.327243971",27.5,51.4
"Benintendi, Andrew","643217","2024","199",17.6,4.5,".220",".291",36.8,5.2,29.7,"96.358983289","92.215851447",19.2,49.5
"Bichette, Bo","666182","2024","224",15.2,5.4,".288",".307",28,4.6,45.3,"101.108548721","94.856302384",19.7,58.1
"Greene, Riley","682985","2024","239",26.4,13.4,".346",".363",37.8,14.7,46.9,"102.314944861","95.586492378",29.1,42
"Tovar, Ezequiel","678662","2024","247",30,4,".351",".286",37.3,8.1,39.1,"98.886999494","93.690078734",35.5,62.2
"Santander, Anthony","623993","2024","213",19.2,7.5,".314",".297",34.7,6.7,34.7,"99.011126267","93.57293396",19.7,53.2
"Verdugo, Alex","657077","2024","229",11.8,8.7,".326",".342",33.7,6.6,37.6,"98.363817","93.227407167",13.2,43.9
"Altuve, Jose","514888","2024","256",18,6.3,".349",".314",36.1,7.3,33,"97.253104149","92.670590481",19,50.8
"Happ, Ian","664023","2024","224",26.8,12.5,".318",".326",34.3,11.9,40.3,"101.125291493","94.943299098",27.5,47.5
"Contreras, William","661388","2024","259",19.7,10,".390",".368",32.2,9.4,56.1,"104.920737222","97.605843352",30.2,47.4
"Mountcastle, Ryan","663624","2024","209",22,5.7,".346",".339",34.4,8.6,47,"102.2417492","95.503488",22.8,53.7
"Triolo, Jared","669707","2024","203",25.1,10.3,".257",".292",40,3.8,36.2,"98.821885692","93.602515891",27,48.7
"Lindor, Francisco","596019","2024","256",17.2,7,".309",".351",31.7,10.1,44.4,"99.966696489","94.400465213",22.6,48.6
"Olson, Matt","621566","2024","233",26.2,9.9,".327",".363",36.6,13.8,53.8,"103.911185556","96.894052083",27.4,49.1
"Arraez, Luis","650333","2024","256",5.9,4.3,".353",".339",46,1.3,21.7,"94.524794643","91.281012634",9,46.9
"Arozarena, Randy","668227","2024","230",28.7,10.9,".259",".290",21.9,7.3,40.9,"100.406311449","94.454996496",35.3,42.4
"Ramírez, José","608070","2024","246",11,7.7,".375",".319",35.2,9,39.2,"99.410442222","93.978052121",15.7,49.7
"Langeliers, Shea","669127","2024","191",24.6,7.3,".325",".353",37,17.3,46.5,"101.690491094","95.553094173",29.1,48.6
"Joe, Connor","656582","2024","202",18.8,8.9,".348",".298",34.7,6.3,35.4,"98.791719861","93.398443403",23.1,43.3
"Rizzo, Anthony","519203","2024","237",18.1,5.9,".307",".299",31,5.2,32.8,"97.732842989","92.878012241",20.2,51
"Polanco, Jorge","593871","2024","181",30.9,11.6,".272",".278",27.2,5.8,35.9,"98.886864118","93.482901765",29.3,43.3
"Volpe, Anthony","683011","2024","264",20.5,8.7,".346",".310",34.4,4.4,38.3,"98.543517273","93.367695284",21.2,47.1
"Giménez, Andrés","665926","2024","239",14.6,4.6,".321",".321",35,3.8,27.3,"96.274220112","92.139871629",23.4,55.9
"Henderson, Gunnar","683002","2024","248",23.8,11.7,".400",".391",32.3,13.5,56.8,"103.892148333","97.077030194",26.8,44.3
"Turang, Brice","668930","2024","205",16.1,8.8,".344",".309",32.7,3.3,32,"97.295746528","92.813022292",13.5,45.7
"Soto, Juan","665742","2024","269",16,14.9,".425",".458",34.6,18.9,59.5,"105.994860978","98.45898087",22.1,38.1
"Donovan, Brendan","680977","2024","233",13.7,7.7,".316",".334",34.3,6.3,39.4,"98.640498851","93.460601322",14.9,40
"Ward, Taylor","621493","2024","240",22.5,9.6,".349",".385",44.8,14.7,44.2,"100.670038889","94.773931605",22.5,44.1
"Taveras, Leody","665750","2024","204",17.2,8.8,".311",".327",36.4,5.3,40.4,"99.944063867","94.168330268",23,47.8
"Reynolds, Bryan","668804","2024","256",19.9,9.8,".318",".349",33.9,8.9,45.6,"100.763382222","94.728597611",29.9,46.2
"Doyle, Brenton","686668","2024","221",26.7,10.4,".341",".320",37,8,39.9,"100.973916716","94.755197669",30.6,49.8
"Arenado, Nolan","571448","2024","226",15.9,6.6,".305",".294",35.8,2.3,30.1,"96.756742299","92.404017919",20.8,44.9
"Rodgers, Brendan","663898","2024","203",23.2,5.4,".294",".296",29.7,3.4,45.5,"100.939251667","94.829752917",24.2,48.8
"Acuña Jr., Ronald","660670","2024","222",23.9,12.2,".325",".349",31.7,9.4,48.2,"103.064738696","96.113602174",27.5,47
"Estrada, Thairo","642731","2024","230",18.7,3.5,".303",".282",27.1,6.2,36.2,"98.121658523","93.07266233",19.6,50.2
"Marsh, Brandon","669016","2024","178",28.7,10.1,".333",".354",45,8.3,52.3,"101.618284182","95.553437339",23.3,39.5
"Perez, Salvador","521692","2024","231",16,6.9,".394",".403",40.1,15.1,47.7,"102.524815233","95.743367558",24.6,59.8
"Garver, Mitch","641598","2024","184",32.1,12,".268",".287",37,8,38,"99.6467906","94.054491313",32.7,39.7
"Naylor, Josh","647304","2024","229",15.7,9.6,".347",".361",32.9,11.4,43.7,"101.523060241","95.215223091",21.9,52.6
"Chisholm Jr., Jazz","665862","2024","241",24.5,8.7,".335",".326",32.1,13.2,42.1,"100.729417692","94.886172645",27.9,47
"Schwarber, Kyle","656941","2024","259",28.6,16.6,".347",".361",30.5,10.6,55.3,"104.689506197","97.307509291",33.4,40.1
"Abrams, CJ","682928","2024","235",20.9,5.1,".322",".344",39.8,6.4,40.9,"99.869934941","94.195722012",24.5,55.2
"Rodríguez, Julio","677594","2024","249",27.7,5.2,".291",".321",32.7,7.9,49.1,"103.660182289","96.555179636",31.5,54.2
"Benson, Will","666181","2024","194",38.1,12.4,".320",".310",37.9,14.7,48.4,"100.96268234","95.013064787",37.1,46.7
"Sheets, Gavin","657757","2024","196",16.3,13.3,".336",".360",39.3,6.7,37,"99.97156403","94.397431579",20.1,43.4
"García, Luis","671277","2024","178",19.1,5.6,".324",".332",31.3,9,44,"100.413219104","94.354195113",22.3,50.5
"Torres, Gleyber","650402","2024","243",23.9,9.9,".289",".297",36.5,6.9,34.6,"98.366848101","93.36785481",26,46
"Riley, Austin","663586","2024","183",25.7,7.7,".290",".318",29.2,11.7,48.3,"102.983226","95.877797583",28.6,50.3
"Tauchman, Mike","643565","2024","208",21.2,13.5,".345",".334",37.3,7.5,41,"99.06238403","93.632793731",23.4,48.1
"Jeffers, Ryan","680777","2024","200",23.5,7.5,".383",".352",35.2,13.3,34.4,"99.8713825","93.990206797",25.9,45.1
"Bregman, Alex","608324","2024","236",13.1,8.1,".288",".279",30.1,5.4,36,"97.321834409","92.673111075",12,44.6
"Alonso, Pete","624413","2024","243",19.3,8.2,".333",".341",31.4,12.8,40.1,"101.056044186","94.697819767",21.3,46.3
"Neto, Zach","687263","2024","203",24.6,6.4,".317",".309",32.4,9.4,33.8,"99.727793333","93.99276562",27.3,52.7
"Bogaerts, Xander","593428","2024","200",20,6,".260",".313",37.2,6.8,31.1,"97.487847162","92.764087905",20.7,42.7
"De La Cruz, Elly","682829","2024","237",32.5,11.8,".345",".323",31.8,10.9,45,"102.248805556","95.518729444",34.3,42.1
"Semien, Marcus","543760","2024","256",14.8,7,".317",".327",36.5,6.5,33,"97.4464199","92.80131005",20.8,50.8
"Nimmo, Brandon","607043","2024","237",24.5,13.9,".330",".388",40.6,12.3,48.6,"101.916133043","95.481819058",25.6,41.9
"Paredes, Isaac","670623","2024","230",16.1,10.9,".387",".319",39.5,6.2,29,"96.241320123","92.120660062",17.2,44.8
"Bell, Josh","605137","2024","246",19.9,7.7,".305",".304",26.7,5.8,40.7,"100.038372093","94.176433684",28.8,48.8
"Diaz, Yainer","673237","2024","205",15.1,3.9,".279",".305",28.5,6.7,49.7,"101.245181687","95.147497091",21.4,58.1
"Rocchio, Brayan","677587","2024","180",17.2,12.8,".271",".299",38.7,2.4,22.8,"95.673074833","91.975171917",23,48.4
"Machado, Manny","592518","2024","232",22.4,6.9,".290",".317",32.3,8.5,48.8,"102.999271235","96.013712346",26.5,49.4
"Betts, Mookie","605141","2024","267",9,13.9,".410",".392",42.7,5.8,41.3,"99.155714272","93.937414515",13.1,37.5
"McNeil, Jeff","643446","2024","217",11.5,7.8,".280",".286",34.3,1.7,29.7,"96.250928353","92.164357633",13.3,51.8
"Perkins, Blake","663368","2024","184",26.1,9.2,".312",".301",33.6,6.9,42.2,"98.612897455","93.880736727",28.8,40.3
"Profar, Jurickson","595777","2024","238",13.9,13,".405",".374",39.8,5.8,40.4,"100.09281869","94.319411796",18,46.1
"Cowser, Colton","681297","2024","181",29.3,11,".341",".367",36.2,17.1,51.4,"102.561611509","95.966228",31.1,43.5
"Keith, Colt","690993","2024","179",17.9,7.3,".272",".310",30.1,7.5,33.1,"97.951689851","93.069248271",22.3,47.8
"Rooker Jr., Brent","667670","2024","190",33.7,10.5,".391",".391",46.2,15.4,49,"103.915819808","96.452620288",35.8,49.2
"Swanson, Dansby","621020","2024","183",27.9,8.7,".271",".324",33.9,10.4,41.7,"99.930948621","94.173574",32.4,48
"Arcia, Orlando","606115","2024","214",19.2,3.3,".275",".244",28.5,4.8,40,"98.681537711","93.507023212",23.9,52
"Montero, Elehuris","660707","2024","181",19.3,8.8,".273",".288",27.7,5.4,43.1,"100.94096","94.713389846",27.5,53.7
"Soler, Jorge","624585","2024","188",23.4,9.6,".283",".317",31.5,8.1,37.1,"99.73143871","93.969912823",28,48.1
"Hoerner, Nico","663538","2024","222",9.9,9.5,".317",".321",34.5,1.7,32.8,"97.263806897","92.709311667",13.9,46.6
"Seager, Corey","608369","2024","230",17.8,12.2,".353",".398",38.1,16.9,47.5,"102.722456875","95.587707375",22.6,52.6
"Rafaela, Ceddanne","678882","2024","207",26.1,3.4,".270",".257",35.2,6.2,33.8,"97.36828169","92.684140845",31.2,59.8
"Chapman, Matt","656305","2024","241",22.8,7.9,".316",".349",31.7,11.6,49.4,"103.888495122","96.439078476",22.7,46.6
"Gorman, Nolan","669357","2024","189",35.4,11.1,".324",".338",46.5,15.8,35.6,"99.259400588","93.694888218",38.9,49
"Morel, Christopher","666624","2024","236",21.6,12.3,".302",".380",28.8,12.4,46.4,"102.369806623","95.586343333",29.9,46.3
"Harris II, Michael","671739","2024","229",21.8,5.2,".294",".315",30.7,6,45.2,"102.559631928","95.775859636",26.7,59.7
"Schneider, Davis","676914","2024","181",26.5,12.7,".360",".341",36.8,15.1,40.6,"100.077483774","94.386979906",28.7,40
"Bleday, JJ","668709","2024","232",19,10.8,".348",".332",37.4,8.6,33.7,"99.045877778","93.56622323",28.6,43.4
"O'Hoppe, Logan","681351","2024","188",25.5,6.4,".323",".346",38.9,10.3,48.4,"101.418532581","95.416391613",31.8,49.8
"Pasquantino, Vinnie","686469","2024","225",14.2,9.3,".315",".367",33.3,10.1,46.4,"101.130284048","95.072727202",14.8,45.3
"Alvarez, Yordan","670541","2024","248",17.3,9.3,".345",".375",33,12.3,46.4,"103.132382584","96.100171854",20.6,47.7
"Carroll, Corbin","682998","2024","241",20.3,10,".262",".301",28.3,5.4,33.1,"99.494197108","93.792070061",21.3,45.5
"Peña, Jeremy","665161","2024","235",15.7,3.4,".333",".321",32.3,3.8,40.3,"99.875789231","94.05741",23.1,53.8
"Castellanos, Nick","592206","2024","239",22.6,7.1,".273",".302",35.5,6.6,39.2,"99.020320361","93.65498488",34,57.6
"McCutchen, Andrew","457705","2024","199",25.6,11.1,".331",".367",38.5,16.4,45.1,"100.733394426","94.646479262",30.1,42.5
"Winker, Jesse","608385","2024","214",23.8,12.6,".332",".330",29.2,7.7,37.7,"99.284021846","93.931409845",23.4,42.3
"McMahon, Ryan","641857","2024","242",26,11.6,".367",".372",37.8,14.2,54.7,"103.891698108","97.087746122",26.1,46.6
"Ohtani, Shohei","660271","2024","253",19.8,9.9,".428",".457",39.2,19.3,59.1,"106.291963182","98.353058457",26.2,47.3
"Cruz, Oneil","665833","2024","215",34.4,7.4,".311",".312",31.2,17.6,52.8,"106.186872381","97.76785952",33.7,46.6
"De La Cruz, Bryan","650559","2024","247",25.5,7.3,".311",".337",32.1,9.7,40.6,"99.980716463","94.113609024",31.1,52.1
"Merrill, Jackson","701538","2024","199",15.1,5.5,".300",".350",34.2,7,44.3,"100.926433205","94.842810641",18.6,54.5
"Walker, Christian","572233","2024","245",23.3,12.7,".359",".382",37,15.6,50,"103.472135195","96.133349481",27.4,47.1
"Judge, Aaron","592450","2024","263",25.5,17.1,".443",".472",39.9,29.1,63.5,"107.649911892","99.462445405",31.8,42.3
"Garcia, Maikel","672580","2024","260",16.9,6.5,".316",".327",36.7,6,44.7,"100.508300306","94.740641692",18.2,44.3
"Marte, Ketel","606466","2024","251",19.1,7.2,".339",".370",36.1,10.9,54.6,"103.517201978","96.704724725",22.7,51.3
"Gurriel Jr., Lourdes","666971","2024","228",18,4.8,".284",".294",30.3,6.3,41.7,"99.805904432","94.118558629",20,51.2
"Devers, Rafael","646240","2024","204",23.5,12.3,".385",".367",31,14.7,47.3,"103.012670781","96.088847578",26,50.5
"Meneses, Joey","608841","2024","205",20,7.3,".278",".295",32.2,5.5,43.2,"99.915701781","94.217269241",21,50.7
"Winn, Masyn","691026","2024","179",15.6,7.8,".345",".308",41.6,1.5,26.3,"97.026268507","92.548419474",15.7,46.7
"Haniger, Mitch","571745","2024","209",27.8,7.7,".279",".302",34.8,8.1,48.1,"100.636123529","95.057995185",29.4,42.3
"India, Jonathan","663697","2024","207",19.8,14.5,".305",".339",37.3,3.7,32.8,"97.838541194","92.957773008",16.2,34.7
"Stanton, Giancarlo","519317","2024","204",31.4,6.4,".323",".339",33.9,18.1,52,"107.223034127","98.441144206",32.8,46.9
"Springer III, George","543807","2024","216",15.3,12,".282",".322",33.3,5.8,33.1,"98.888966494","93.497217974",22.1,48.1
"Santana, Carlos","467793","2024","202",17.3,9.4,".298",".318",31,8.3,40.7,"99.302117808","93.987541172",24.9,43.2
"Vaughn, Andrew","683734","2024","220",24.1,6.8,".260",".306",36.2,7.4,41.6,"100.7375888","94.620266711",24.5,47.8
"Canha, Mark","592192","2024","215",21.9,12.1,".338",".314",34.6,4.4,42.6,"99.017558088","93.843620735",23.7,39.3
"Díaz, Yandy","650490","2024","248",13.7,9.3,".299",".316",27,4.2,50.8,"103.187584526","96.259824603",10.9,43.6
"Rutschman, Adley","668939","2024","231",17.7,5.2,".350",".341",40.1,9,43.5,"99.588849775","94.249371864",20.8,47.1
"Witt Jr., Bobby","677951","2024","261",16.9,7.7,".389",".433",37.4,16.4,51.5,"104.671969485","97.056782577",24.1,50.9
"Campusano, Luis","669134","2024","183",12.6,7.1,".286",".293",26.5,4.1,33.3,"97.991926164","93.04095863",19.2,52.5